invoice_id,schema_paid,allocation_total,variance,status,gesamtbetrag
6a0bd9a5-03ad-4705-819d-c6a795a676c1,0.00,0,0.00,bezahlt,0.00
21577126-7e49-4d10-98e4-558912b61d6b,0.00,0,0.00,bezahlt,0.00
1b4af1c0-8951-4cca-aa37-8ea077e432f6,0.00,0,0.00,bezahlt,0.00
77a7c78b-0c1b-4b37-94ef-4526652a7abd,0.00,0,0.00,bezahlt,0.00
40328069-9633-4b4e-aa72-1939314e849b,0.00,0,0.00,bezahlt,0.00
9b6a1d91-6876-4a29-a01e-001cffee8fa0,0.00,0,0.00,bezahlt,0.00
ccd3da70-0f2f-4ab9-af5c-477cdcf72ed0,0.00,0,0.00,bezahlt,0.00
da845bab-e9b3-48af-a113-308e8984b7cf,0.00,0,0.00,bezahlt,0.00
2f3985e7-88e0-4689-8b8b-393f662c603b,943.00,943.00,0.00,bezahlt,943.00
587c0fad-8553-40f0-a545-3dd6bbcde998,943.00,943.00,0.00,bezahlt,943.00
79ec5b7f-4f7a-42e9-a906-c0057bc2113d,943.00,943.00,0.00,bezahlt,943.00
ae5c6fa8-0211-4ada-a45b-3354bdb27413,943.00,943.00,0.00,bezahlt,943.00
3746f3ec-f0fd-42de-867a-36cde0b365bf,584.09,584.09,0.00,bezahlt,584.09
4ee262d3-40bb-417f-8745-6da118bad356,751.26,751.26,0.00,bezahlt,751.26
666ed6d7-2ab2-4065-9f77-0dba4481dc89,820.01,820.01,0.00,bezahlt,820.01
a938a851-bee5-4c0a-9a33-5af574755f3b,558.07,558.07,0.00,bezahlt,558.07
64477362-06d2-4326-8c37-a93abdf1886b,459.98,459.98,0.00,bezahlt,459.98
367170d4-57ab-4664-bcb2-fb9d4b3ed764,670.19,670.19,0.00,bezahlt,670.19
2fb53179-a9a4-4b89-b69e-1e17c74d9a8c,943.00,943.00,0.00,bezahlt,943.00
3e757d51-006c-40e2-afcd-a7420e67e1be,0.00,0,0.00,offen,200.00
368e6864-a739-4481-93e5-9d75abf2c9ac,0.00,0,0.00,offen,498.43
1eb9f0a1-2f33-4979-892c-5c26d4d028fa,656.64,656.64,0.00,bezahlt,656.64
777dd1ea-d18a-448f-9d8b-601e64e8c246,584.09,584.09,0.00,bezahlt,584.09
1d8cd59c-bca5-493e-9127-2045e24798d9,686.90,686.90,0.00,bezahlt,686.90
ee956de3-0f07-4fc4-8fd8-b8cf7dc04d76,656.64,656.64,0.00,bezahlt,656.64
c42a3b65-cd1e-4d39-b753-94a065ee8537,617.76,617.76,0.00,bezahlt,617.76
d11e2288-53dc-4261-87c9-170a51fb324f,192.20,192.20,0.00,bezahlt,192.20
08644e42-9113-493f-a9c4-23945c1c52a5,721.39,721.39,0.00,bezahlt,721.39
a4d7df54-6da6-4964-b0df-ad2d66e454f5,617.76,617.76,0.00,bezahlt,617.76
58d5c82b-64f6-49dd-83d9-bbc441538270,104.78,104.78,0.00,bezahlt,104.78
892852d9-aa91-4133-8a0c-1bc314a69cf0,617.76,617.76,0.00,bezahlt,617.76
49882fab-079d-47ca-86a2-4c895e2b4dc5,100.80,100.80,0.00,bezahlt,100.80
0bf15ad3-c85d-4454-872f-6ec893d2dd22,920.62,920.62,0.00,bezahlt,920.62
88d02613-9832-4750-98f3-f86366e51834,75.75,75.75,0.00,bezahlt,75.75
a3058baf-a252-4344-9a49-19028b07e19c,604.78,604.78,0.00,bezahlt,604.78
723f02b8-87ff-4077-b1d3-3f1ff8481d0e,820.01,820.01,0.00,bezahlt,820.01
f659d4af-72b4-4485-b054-a744a3d68a96,498.43,498.43,0.00,bezahlt,498.43
84be766e-3a91-4a33-b2f5-f1835b34d35d,24.54,24.54,0.00,bezahlt,24.54
0265f859-c4da-4893-aa8e-7ba1401ead0d,670.19,670.19,0.00,bezahlt,670.19
e183c529-90c2-4aef-8172-86540dcb5a89,112.42,112.42,0.00,bezahlt,112.42
8e3605d4-ca1c-4f84-9579-a918ba0bad2a,616.27,616.27,0.00,bezahlt,616.27
82063b86-5d1a-4bcc-9b57-709e0ad22561,459.98,459.98,0.00,bezahlt,459.98
aedf536b-f7ec-4f36-95a8-0f923434a350,617.76,617.76,0.00,bezahlt,617.76
4388be69-9c69-4381-9efa-8986d81b742b,2089.37,2089.37,0.00,bezahlt,2089.37
22b43436-7545-496a-af46-913f1709ada0,555.31,555.31,0.00,bezahlt,555.31
b2b0c158-88ab-4876-b395-cb674db92824,92.59,92.59,0.00,bezahlt,92.59
2e8fb9d0-cdb9-43f6-9905-31998c7f4ebe,820.01,820.01,0.00,bezahlt,820.01
1762c557-a674-42c7-888b-665494d7c303,1532.70,1532.70,0.00,bezahlt,1532.70
b0d66379-2696-497a-9821-b69bf8d86481,140.20,140.20,0.00,bezahlt,140.20
0a78c9d6-f904-41d1-b506-2b1a6a225352,681.30,681.30,0.00,bezahlt,681.30
03ac7b2e-792b-4755-ac5c-4444166a0041,562.38,562.38,0.00,bezahlt,562.38
644c97fa-f78f-45ae-9abb-88a2f5cd7d8f,584.09,584.09,0.00,bezahlt,584.09
c8933ca7-0df1-45c2-bcd6-314df6d8f17a,751.26,751.26,0.00,bezahlt,751.26
5a97385a-deb7-4fed-a735-02ca7df5ebd6,616.27,616.27,0.00,bezahlt,616.27
8e1574ac-5753-48cd-8f14-bb9bab1613f2,656.64,656.64,0.00,bezahlt,656.64
66d52265-006b-4ec1-9108-f4c2c01bdafc,604.78,604.78,0.00,bezahlt,604.78
885a5a8e-571d-4fa6-b5df-623772208876,584.09,584.09,0.00,bezahlt,584.09
ddb22527-b44c-4dcc-8f0d-f8be04f2db69,616.27,616.27,0.00,bezahlt,616.27
9961af7d-c998-43c4-9d30-baf9d3de35bc,656.64,656.64,0.00,bezahlt,656.64
d2da5ddf-9513-4d3a-9bc1-f4a261014cda,604.78,604.78,0.00,bezahlt,604.78
8c06d2ff-b10f-4153-ab89-767614a8ab76,0.00,0,0.00,offen,584.09
38c50204-0f58-4824-8574-3c4a8412a8e0,617.76,617.76,0.00,bezahlt,617.76
c17d32da-b77a-4d4b-838c-28659d5cd9f6,920.62,920.62,0.00,bezahlt,920.62
596090d3-4050-4e24-ba99-205d95ffe38c,920.62,920.62,0.00,bezahlt,920.62
6f9d719e-2437-4642-9255-a9ae21816a73,820.64,820.64,0.00,bezahlt,820.64
0db10251-0116-4c9d-82ee-f37e98f525f4,192.20,192.20,0.00,bezahlt,192.20
f49851a1-9505-473e-a8ae-9d37d2cd85b0,1532.70,1532.70,0.00,bezahlt,1532.70
6b69debe-884f-41c3-bada-282e6202e75f,2089.37,2089.37,0.00,bezahlt,2089.37
fc25f6a8-cb65-4d85-9c7b-886b64fc6965,721.39,721.39,0.00,bezahlt,721.39
1854c554-dbd0-43df-b2f7-5a62c6eaa051,80.40,80.40,0.00,bezahlt,80.40
ee7ae611-1615-454d-8753-d884c2bb9d91,0.00,0,0.00,offen,850.00
9113cf8f-c84a-4f7e-b922-8c9402b4f635,0.00,0,0.00,offen,850.00
46de7a24-5aa4-4a94-a55d-19c8e511e9e0,0.00,0,0.00,offen,850.00
8fdea5cf-6969-4423-ad9c-169a57fc7028,0.00,0,0.00,offen,850.00
bc155388-93d9-4007-9080-25e8b82c0618,0.00,0,0.00,offen,850.00
1bd861a4-1ee7-40bf-b6ec-4b971d735609,0.00,0,0.00,offen,281.28
5a3c7101-e52a-412a-8b9c-4f79a8b4bea6,0.00,0,0.00,offen,486.90
923f6069-d4d9-4437-8166-119e6abc971f,0.00,0,0.00,offen,548.76
d00edb7a-1000-4e7c-a468-db7f48b6cf9c,0.00,0,0.00,offen,493.48
92c1d350-4373-4af8-90cd-7fc319521589,0.00,0,0.00,offen,618.55
8a1c689c-d5c2-4c9b-9a51-4534455901aa,0.00,0,0.00,offen,999.97
7e6610bf-3f9c-421d-998c-bbab0141c90e,0.00,0,0.00,offen,555.49
ba1cddd2-023e-46dc-ad77-b514a87ab5cc,0.00,0,0.00,offen,429.29
7b60f0a0-dd20-41ad-9d7b-ad6ea73d52e3,0.00,0,0.00,offen,503.24
e4655284-ad65-4358-94bc-82d8fdb6c4f9,0.00,0,0.00,offen,472.83
5c41e6ff-731d-4710-a818-d9449407c6b1,0.00,0,0.00,offen,507.43
b50ecd46-ef58-4e0f-84b8-479eff9d08f9,0.00,0,0.00,offen,132.91
01b93842-4cf4-4dae-ac65-16dfc3acfa95,0.00,0,0.00,offen,55.37
a6d2950e-6d84-4f66-8c36-9fa3cbd0f958,0.00,0,0.00,offen,111.67
71c98a4a-d83e-48ad-bde1-04f6e9a77d2b,0.00,0,0.00,offen,100.49
c9004c12-6427-4286-bd99-c2a0ae9d255a,0.00,0,0.00,offen,162.73
ec27da57-f314-415d-93fe-8573c04ad6fc,0.00,0,0.00,offen,943.00
63abf048-48e0-42f7-88d3-19b39202683f,0.00,0,0.00,offen,46.85
5bb3dc75-1023-47ac-a552-cd50f1fa5dff,0.00,0,0.00,offen,48.52
d76280ad-7364-40a0-8751-422d9dc7fc46,0.00,0,0.00,offen,943.00
a53cfd97-84b7-440d-ba98-f42c0172fc1b,0.00,0,0.00,offen,46.96
96c2bcc5-8df0-4a02-9e35-36ea356f8dd2,0.00,0,0.00,offen,943.00
bab610fc-926e-44cd-86f1-8ca0fe455988,0.00,0,0.00,offen,125.96
6e2c533e-3d84-4c5d-8b2f-8e9b2b09dce6,0.00,0,0.00,offen,54.61
aa3ee87c-d04f-418c-aed8-43c6e6b2e175,0.00,0,0.00,offen,943.00
9d8d382b-0eef-4f24-9eee-c62850c38ad0,0.00,0,0.00,offen,138.08
15631210-8996-4134-a98e-ee9d69b646ce,0.00,0,0.00,offen,943.00
b94bcf76-ec2b-45b5-8b9e-70104a271e47,0.00,0,0.00,offen,54.41
b2944b31-28c8-4722-837f-1b941243d133,0.00,0,0.00,offen,123.28
ecc74a7c-a1dc-4572-afc1-59eb7e970478,0.00,0,0.00,offen,476.45
4ac3cfff-f83a-458d-b076-e7fbcef3d8db,0.00,0,0.00,offen,577.60
8abc6e84-40d7-42ef-94f3-c76fa6b093ae,0.00,0,0.00,offen,460.31
bb3d2fbe-05a3-4e2f-a8d1-1cc91e082277,0.00,0,0.00,offen,765.82
5eb0d3df-f444-4c9e-8184-f65ba998ce3a,0.00,0,0.00,offen,558.82
42e82477-ccc6-469d-82b2-15ac7651c1fc,0.00,0,0.00,offen,617.47
fbdc86e0-c2c0-4ef4-9d52-cf00f664a8b2,0.00,0,0.00,offen,610.90
33be71c3-05fc-4073-8ec5-88346b74ebd7,0.00,0,0.00,offen,755.09
ded49fb2-c589-4a31-bb0e-e9a3d8acf067,0.00,0,0.00,offen,605.91
ffcea2fb-ee6f-424e-b35c-6393549c93c2,0.00,0,0.00,offen,1640.77
eed6c447-d17b-4a06-847b-395de4e7639c,0.00,0,0.00,offen,2207.74
404ad398-c095-42b3-b397-72830578225e,0.00,0,0.00,offen,820.72
bca3e33d-2dc7-48b1-804e-536be8078399,0.00,0,0.00,offen,850.00
3ab65bbf-7049-4413-86c9-b1457fa5778b,0.00,0,0.00,offen,850.00
96413556-61d2-4dcc-8de5-5df413119f69,0.00,0,0.00,offen,850.00
32527fef-8cc3-4cd1-b3ea-1b94c753684f,0.00,0,0.00,offen,850.00
da32f323-ff36-4e77-8e58-7a4592fbeb60,0.00,0,0.00,offen,850.00
1f543692-09bb-4bf3-b5d6-402ffd6df08c,0.00,0,0.00,offen,116.83
12dca75f-4ff4-487e-bc2a-d2d9da0963a2,0.00,0,0.00,offen,20.55
9af94e95-94c3-42a2-bb2e-dc5667a2257f,0.00,0,0.00,offen,20.55
405e19b5-8e83-450b-bedd-ab212c7731ac,0.00,0,0.00,offen,20.55
5b8cacb7-08c4-49ce-9d49-3f0c1ff5273c,0.00,0,0.00,offen,67.00
7ff2538b-0a1f-49c8-9d71-c8b93eed1c80,0.00,0,0.00,offen,22.98
538f1aa0-a11a-4eb8-a48f-9e8e305df13e,0.00,0,0.00,offen,93.17
af8374fd-8db5-48f1-83dd-94f0bd1fe0af,0.00,0,0.00,offen,89.85
857f423f-39b0-4f0f-a286-45aadeb3002c,0.00,0,0.00,offen,82.31
7964c476-463d-4c87-9f41-59a2d824dcfa,0.00,0,0.00,offen,20.45
70898a9a-6bce-45bb-9108-f0bb4d5d7ed1,0.00,0,0.00,offen,20.62
659dfc56-f93b-4816-8729-37df780ec960,0.00,0,0.00,offen,556.17
3c8c65af-a345-4605-a757-be0fa104ffb6,0.00,0,0.00,offen,551.00
58b5bde2-0e39-44cc-9533-b3f90c06a4d0,0.00,0,0.00,offen,521.00
5b25217c-bfb5-49fd-9088-6d54042dae71,0.00,0,0.00,offen,2358.74
7358c662-c66d-4cc4-8f68-11bfeab2106c,0.00,0,0.00,offen,1163.88
6489b6d2-5345-4734-af52-78ad1d0456fe,0.00,0,0.00,offen,1207.65
74f4d469-b53b-4e40-a3ea-ed94c74fda26,0.00,0,0.00,offen,932.65
186e430b-70c4-44d0-8fe7-a3de701a0edf,0.00,0,0.00,offen,840.95
44f6c267-8084-463a-9bb5-d2ea9b2fc462,0.00,0,0.00,offen,512.68
c9700324-1fea-4195-a82a-429ae592df8d,0.00,0,0.00,offen,973.12
8e157044-851f-4f1f-9d0e-e4af3d4e2ca1,0.00,0,0.00,offen,245.57
474d5404-8b92-4e65-adb0-75be0f31b27b,0.00,0,0.00,offen,1271.48
15029c78-9a6f-40c0-864a-aa2ccfd5ace7,0.00,0,0.00,offen,617.14
1a92a7c4-f3d3-4d55-bf2c-3bc51b5a3e2b,0.00,0,0.00,offen,501.00
f0050074-e49c-4006-9d54-66251e1e7bb7,0.00,0,0.00,offen,681.30
1063c4e4-4173-435c-b277-763dd5299112,0.00,0,0.00,offen,562.38
9f46f3b9-9858-4082-b0c2-3e53c72f61d0,0.00,0,0.00,offen,541.43
1d840a02-a045-4a6b-88a7-e03a72e6aaa4,943.00,943.00,0.00,bezahlt,943.00
d874a80d-035b-4ebc-b66a-b29defd495c8,943.00,943.00,0.00,bezahlt,943.00
95b95171-1467-4670-93c2-416360bf90c3,943.00,943.00,0.00,bezahlt,943.00
65c87278-c345-4885-9555-60ead10553b6,943.00,943.00,0.00,bezahlt,943.00
662b7433-223c-455b-a186-c1979160cfd7,943.00,943.00,0.00,bezahlt,943.00
8f857cde-881b-4bdc-aa4c-686ba966a725,943.00,943.00,0.00,bezahlt,943.00
334420fa-b407-4450-a1b3-e2f37acef637,639.39,639.39,0.00,bezahlt,639.39
ef1ce8e0-14ab-4694-a496-1d6f6e76a193,950.67,950.67,0.00,bezahlt,950.67
95a24a63-c681-4056-adfb-5d2932f41b62,484.51,484.51,0.00,bezahlt,484.51
e5597dcb-5c1f-4118-ac4a-a656c8d01e59,430.04,430.04,0.00,bezahlt,430.04
a8406719-053c-4444-bf33-5e8ff62df6a0,555.31,555.31,0.00,bezahlt,555.31
bc301d63-b0bf-49b1-94eb-698e3cff2c99,605.01,605.01,0.00,bezahlt,605.01
06977fcd-1284-4d2f-8852-be5e81c5ab23,686.90,686.90,0.00,bezahlt,686.90
9c5cd45f-33bd-4482-a179-210e477a4fa0,1104.80,1104.80,0.00,bezahlt,1104.80
0aee521c-240b-4e96-88b5-da5a37c35eb3,0.00,0,0.00,bezahlt,0.00
0b0288cd-de34-4256-9a7d-e363b08a80cb,0.00,0,0.00,offen,2089.37
53e180e4-0341-4e35-a16f-55decdb6a5a2,0.00,0,0.00,offen,721.39
c2abbe3e-d0ff-4d4a-b2cd-7f1518a9fadb,0.00,0,0.00,offen,104.78
800ed307-4491-4248-a6ef-8104a8e7df27,0.00,0,0.00,offen,616.27
a2b62c25-1c08-4faf-9f49-0f422bfeef1b,604.78,604.78,0.00,bezahlt,604.78
b8401fb4-2bda-490d-b06b-5b6d9e11fd27,0.00,0,0.00,offen,86.76
6bf825fe-5ca7-440d-823b-79759fc44672,485.48,485.48,0.00,bezahlt,485.48
b7ebd6a4-6a58-43c1-9116-3ddf06ff315a,433.38,433.38,0.00,bezahlt,433.38
c8d49354-0363-4d9a-be44-88f1f61f1cd3,509.48,509.48,0.00,bezahlt,509.48
aebe2076-80cc-492b-ac45-6ddccad1e356,366.97,366.97,0.00,bezahlt,366.97
30cb199a-fed2-4a21-a333-cb3074c00d97,392.03,392.03,0.00,bezahlt,392.03
88680623-6f3f-4401-b9c6-c63f42f76fe8,356.87,356.87,0.00,bezahlt,356.87
a0577556-3725-4adf-b15f-fd63aaa2cfcd,425.97,425.97,0.00,bezahlt,425.97
b27c4856-ca0b-47c1-874e-cdab52b52a08,160.17,160.17,0.00,bezahlt,160.17
88cc1638-7721-482e-872a-463f33b89d27,528.60,528.60,0.00,bezahlt,528.60
e9dca2c2-88ee-4623-a541-41f9e64030a6,60.59,60.59,0.00,bezahlt,60.59
32b72329-9376-4313-8bed-31810b6f6ca0,16.57,16.57,0.00,bezahlt,16.57
9b48d77e-268b-4ce8-9326-cf75c79ab842,83.44,83.44,0.00,bezahlt,83.44
1a273689-a077-47eb-9380-63c4bebed2ee,75.90,75.90,0.00,bezahlt,75.90
5204383a-5aee-4eaa-af1f-8c85d44c3d77,75.90,75.90,0.00,bezahlt,75.90
1479aa64-35c4-48e8-bb84-7cc721c6f6c8,14.04,14.04,0.00,bezahlt,14.04
6d7284e8-04a5-448d-b843-5074b407e75a,78.38,78.38,0.00,bezahlt,78.38
dd7d8c32-63fd-47a5-8926-1bcb66baf2e0,497.75,497.75,0.00,bezahlt,497.75
0eac71e5-6858-4fba-bc90-71798cf8fbb0,323.91,323.91,0.00,bezahlt,323.91
d3b54a42-c442-4bb8-96c4-b96959984ed2,535.49,535.49,0.00,bezahlt,535.49
e711fbeb-4cd2-4a88-9cd1-741d9cb263f1,535.49,535.49,0.00,bezahlt,535.49
5264f095-562f-4252-be1c-afdb6628fe09,388.29,388.29,0.00,bezahlt,388.29
3fece985-3118-46af-968e-7093343305c2,388.29,388.29,0.00,bezahlt,388.29
816e1a8a-5443-4be4-94b7-1ef8bd9e0fc8,469.16,469.16,0.00,bezahlt,469.16
548d9791-3c38-4018-9b8d-1e9ecc65aa9e,617.76,617.76,0.00,bezahlt,617.76
97fc7d81-2646-41a5-9fb0-608d522ef8a3,617.76,617.76,0.00,bezahlt,617.76
ac1aa698-0758-40cf-91c5-9b30bb28a2ea,920.62,920.62,0.00,bezahlt,920.62
c7639933-d927-4391-9cce-85849ac36f3f,920.62,920.62,0.00,bezahlt,920.62
e5f714a3-8658-4ef0-a06b-430197a822ea,820.64,820.64,0.00,bezahlt,820.64
b7781405-841e-4fa4-92a1-4fa374a42d71,192.20,192.20,0.00,bezahlt,192.20
a8ea0555-aff9-4b78-9c68-f29234f122da,1532.70,1532.70,0.00,bezahlt,1532.70
c1ddd60e-dae9-46d8-b646-cf885d3b0094,130.64,130.64,0.00,bezahlt,130.64
37f9fe10-dae0-4db3-b3df-1dcf3f622def,75.75,75.75,0.00,bezahlt,75.75
aff99cc7-0a7f-4417-94f3-7b56ce0416ce,100.80,100.80,0.00,bezahlt,100.80
654f8c70-8db6-4ac2-b959-953e24cf2cbe,0.00,0,0.00,bezahlt,0.00
1d0c58d6-6e64-45b9-95cd-509a4fd049fe,0.00,0,0.00,offen,804.34
a5b17e80-3c82-49c1-aa83-07935a48225e,0.00,0,0.00,offen,777.84
172b3a0b-56c9-41c0-86cc-3a03e40cbde5,0.00,0,0.00,offen,1104.80
8b8aa059-fa18-4563-b857-9e3ae49ac8e8,0.00,0,0.00,offen,2089.37
dfb3bab9-7d77-4687-83b6-00c08f9338aa,751.26,751.26,0.00,bezahlt,751.26
c423d8c4-ce83-4139-9063-dd951c6d35cf,820.01,820.01,0.00,bezahlt,820.01
1f9cac47-dc9f-4f98-b383-a332765b3968,558.07,558.07,0.00,bezahlt,558.07
00f0e300-5ed4-454b-8d28-202f507185d3,459.98,459.98,0.00,bezahlt,459.98
ce887ad8-6d51-4305-bdad-4cec8d3de7c0,498.43,498.43,0.00,bezahlt,498.43
a79d0a9d-a5a2-45e0-bc8a-859ea75f67c5,670.19,670.19,0.00,bezahlt,670.19
7f085238-b13d-4534-a564-4fbce899598d,639.39,639.39,0.00,bezahlt,639.39
a96339dd-95f5-4984-b70c-dc443c33dba5,950.67,950.67,0.00,bezahlt,950.67
8a8cc364-ad65-4f93-9f9c-54179a2326ef,484.51,484.51,0.00,bezahlt,484.51
9687084f-71ee-4aef-809b-c4d3c5d99b6a,430.04,430.04,0.00,bezahlt,430.04
eb48630e-b1bb-4286-a96b-5086ee2a1b20,555.31,555.31,0.00,bezahlt,555.31
55a4de21-adb9-45b2-9420-31b8083e5bfd,605.01,605.01,0.00,bezahlt,605.01
676be504-e44f-4046-9740-09a87af56835,617.76,617.76,0.00,bezahlt,617.76
1677cb13-940b-4e01-bb9c-08941a5c0f9c,617.76,617.76,0.00,bezahlt,617.76
dac508e7-0411-4822-b2cd-995b48044dff,920.62,920.62,0.00,bezahlt,920.62
cd39313e-308f-44af-844e-a114feb4d66c,920.62,920.62,0.00,bezahlt,920.62
89149353-0db3-45a6-8f6e-aaaca252a799,820.64,820.64,0.00,bezahlt,820.64
571ea173-b04d-4aae-8075-7f9c6dc2bd05,192.20,192.20,0.00,bezahlt,192.20
fe2fca91-a6c8-46bc-9f21-4a6ff644c861,1532.70,1532.70,0.00,bezahlt,1532.70
ccbb151f-b1b6-4c11-83d3-de49e081ddb0,721.39,721.39,0.00,bezahlt,721.39
7931a248-c913-4d22-8149-af46d27099e3,457.84,457.84,0.00,bezahlt,457.84
f5ee10b7-2597-44f9-88bd-722b00f3399a,804.34,804.34,0.00,bezahlt,804.34
465212b1-e383-41a8-8a2b-92402abd3c69,411.42,411.42,0.00,bezahlt,411.42
6cdb3576-5ccc-4792-becd-da7d58550df9,330.50,330.50,0.00,bezahlt,330.50
36e02c04-e015-4b34-8b53-c85137f6f74a,530.23,530.23,0.00,bezahlt,530.23
8d33dec6-1613-4cbb-afb7-abbcd3faedb4,530.23,530.23,0.00,bezahlt,530.23
80e1c827-8cba-47db-b317-c1c6c568b3ff,883.57,883.57,0.00,bezahlt,883.57
ea1e98fd-4f02-4476-aaa9-16a3b44e3ce8,496.18,496.18,0.00,bezahlt,496.18
90f646f2-fe37-4868-8d6f-1ea61cca05d6,496.18,496.18,0.00,bezahlt,496.18
504fedc5-4ffd-4da1-997c-9b2487d667d6,409.92,409.92,0.00,bezahlt,409.92
57e7f4a0-2432-4f9a-b774-3c8663abab02,777.84,777.84,0.00,bezahlt,777.84
bea68d9b-bb6b-4cbc-ab9f-68416a59c8c5,605.03,605.03,0.00,bezahlt,605.03
1650f78e-bfe2-48dd-ae7e-d5bd48b4d4df,115.63,115.63,0.00,bezahlt,115.63
f97058f7-3982-449f-98d3-971c57b58401,0.00,0,0.00,bezahlt,0.00
411c1213-f637-4ecf-9ecf-d97de6cb0e9c,130.64,130.64,0.00,bezahlt,130.64
7670b0e4-8959-49b2-9b79-c81e654a51ae,0.00,0,0.00,offen,670.19
2dab72ab-f294-4e4d-825c-5dc0c5235bf7,0.00,0,0.00,offen,950.67
02c3c5d0-5c6b-41ff-b070-8aa548f47f27,75.75,75.75,0.00,bezahlt,75.75
