invoice_id,schema_paid,allocation_total,variance,status,gesamtbetrag
0e4344a9-2cd4-41cc-b616-95a667c09b27,920.62,920.62,0.00,bezahlt,920.62
471dff1a-3609-4127-9d96-bcc57643031d,820.64,820.64,0.00,bezahlt,820.64
ba0b068c-9744-4980-81d8-b3218eb6afbc,192.20,192.20,0.00,bezahlt,192.20
13d98f15-f776-49fc-9297-cb456ba30f23,1532.70,1532.70,0.00,bezahlt,1532.70
62f6e87d-679c-46ea-945a-fa4ba0eec5ae,2089.37,2089.37,0.00,bezahlt,2089.37
7d00afd1-7346-4328-ad1e-661091192a2f,721.39,721.39,0.00,bezahlt,721.39
cf20ae4e-6973-4a23-bcdb-52e29c78d94d,130.64,130.64,0.00,bezahlt,130.64
30cf1bda-fc74-40bb-82fd-ab68ca15eed2,75.75,75.75,0.00,bezahlt,75.75
a6b834d4-d783-41f5-b936-a9259d5be771,104.78,104.78,0.00,bezahlt,104.78
2089d5f8-20aa-4058-9c2d-b3cf94a401fd,92.59,92.59,0.00,bezahlt,92.59
db2fedd5-3863-4fed-8262-2c87610cd18d,92.59,92.59,0.00,bezahlt,92.59
808e1731-cf30-49c1-9ed0-29af16bf3930,686.90,686.90,0.00,bezahlt,686.90
59a0fe82-7f52-4099-a79b-3837b6306db7,1104.80,1104.80,0.00,bezahlt,1104.80
5cf0a450-cefa-4e8b-a8bd-0989740864e3,617.76,617.76,0.00,bezahlt,617.76
50ce8a98-39d3-4bcc-8972-7e67caf64a7a,0.00,0,0.00,bezahlt,0.00
dd70b9be-feb4-4d0e-bcfc-ebe941afcb19,0.00,0,0.00,offen,920.62
ae8e87ad-d092-4a66-b906-6a5fc3991478,0.00,0,0.00,offen,75.75
2d977f60-7ecd-4bf8-8531-d4b0e01adef5,0.00,0,0.00,offen,104.78
7d291756-b2b1-4cd9-8fa5-b35b39f3be45,0.00,0,0.00,offen,100.80
75dfc34e-65f1-404a-bfd6-26299f9aaa17,0.00,0,0.00,offen,24.54
9ce3acf9-9101-49cc-b32e-ac52f4ffe099,0.00,0,0.00,offen,605.01
96403b53-8c95-4269-932e-e356aef20cc6,920.62,920.62,0.00,bezahlt,920.62
6f15951c-524e-4d40-9a86-0002601a63ae,820.64,820.64,0.00,bezahlt,820.64
21d330ed-2489-4529-aefe-4db623daea99,192.20,192.20,0.00,bezahlt,192.20
edf5d8c4-ce07-461d-9e9d-edd10181ca0f,1532.70,1532.70,0.00,bezahlt,1532.70
d1f73d1d-10c8-4e87-8711-58f8012e6002,721.39,721.39,0.00,bezahlt,721.39
1cdf84cb-dbf3-4b6e-9282-355dd6ad96f0,130.64,130.64,0.00,bezahlt,130.64
11c9a166-3e2f-4b90-8a2f-ceb70cd83f85,92.59,92.59,0.00,bezahlt,92.59
65262d7f-603b-47e7-83ca-f56c79372acf,92.59,92.59,0.00,bezahlt,92.59
10bbc50a-5dc9-4d48-9848-ad2884ef75f4,112.42,112.42,0.00,bezahlt,112.42
d07d5260-7e43-457b-a01c-0b825125a4c8,616.27,616.27,0.00,bezahlt,616.27
e1a3eae4-8813-4e98-a709-620074f219fe,656.64,656.64,0.00,bezahlt,656.64
91a97cb5-03a2-4182-809f-18d10749edd3,604.78,604.78,0.00,bezahlt,604.78
867cb387-bb3d-4309-bf6f-19e769daebe7,584.09,584.09,0.00,bezahlt,584.09
fff59997-d602-4bdf-a88e-3c6977500006,751.26,751.26,0.00,bezahlt,751.26
3ddc964a-6b0a-4b6c-b405-a125bcf40d55,820.01,820.01,0.00,bezahlt,820.01
a1ccd23a-27f2-4376-8ab5-3ecedf6789a4,558.07,558.07,0.00,bezahlt,558.07
2a55d926-a1c8-45f7-b365-a6aa9e30adea,459.98,459.98,0.00,bezahlt,459.98
cb5bb134-00fd-4715-b09c-4e31beb392e6,498.43,498.43,0.00,bezahlt,498.43
67a975c6-df6e-4073-83e9-3a2a09ae1dcb,670.19,670.19,0.00,bezahlt,670.19
5ef830b0-e007-4b85-ac56-1dd866cc5535,639.39,639.39,0.00,bezahlt,639.39
065596cd-49b2-4397-850d-e0b0c0ccdfff,950.67,950.67,0.00,bezahlt,950.67
ebf39ac3-259e-44a9-8ab3-e373aa405f80,484.51,484.51,0.00,bezahlt,484.51
7a62f648-8106-4af1-8d6a-0c3df0cd95ce,430.04,430.04,0.00,bezahlt,430.04
75c308a8-2ac5-4ca2-8519-1764bdc90520,686.90,686.90,0.00,bezahlt,686.90
3feca953-12d8-4e8a-953b-57a199fc5015,1104.80,1104.80,0.00,bezahlt,1104.80
422cd70e-3c27-4915-bef9-d9fffc6691f5,617.76,617.76,0.00,bezahlt,617.76
b905f14f-ac06-44fa-aeb6-1718e679ad7f,130.64,130.64,0.00,bezahlt,130.64
f80bd76a-03ce-446c-9dc1-c63049bac1ff,75.75,75.75,0.00,bezahlt,75.75
62466417-96ae-46dc-a829-6c5094f4dc65,104.78,104.78,0.00,bezahlt,104.78
e7eb2046-b528-420f-a064-0ca6ee4ee5bd,100.80,100.80,0.00,bezahlt,100.80
2c027a43-61b1-403e-93e4-9a52df878827,0.00,0,0.00,bezahlt,0.00
e8cf1d61-63e6-4a4a-8717-7ad3c0388f56,0.00,0,0.00,offen,656.64
68606b86-e37d-484a-a98f-daaebfaee641,0.00,0,0.00,offen,751.26
39c8ca64-4a39-44db-8996-d9a3ed3a70df,0.00,0,0.00,offen,820.64
1c50d368-f991-4d97-879e-78b888ea5195,0.00,0,0.00,offen,75.75
9b21042b-7624-4156-9c7b-76890e3d4884,0.00,0,0.00,offen,92.59
e11b1d09-977b-4d1e-982b-a95bd5bf58b7,92.59,92.59,0.00,bezahlt,92.59
5261244a-57e7-41c3-9f0b-653e9b921f41,24.54,24.54,0.00,bezahlt,24.54
1262cce1-bb99-4be9-a6f8-2f0e10d76d97,112.42,112.42,0.00,bezahlt,112.42
5ee320b1-991b-4760-8a94-a48fe97e9dbb,616.27,616.27,0.00,bezahlt,616.27
6df1e955-fe39-4239-b5bd-303722f520bc,604.78,604.78,0.00,bezahlt,604.78
ec594b3b-5041-4cc9-96cb-3631ac978a36,584.09,584.09,0.00,bezahlt,584.09
1c3b3cc2-cb79-4241-9904-4bedc43bbffd,558.07,558.07,0.00,bezahlt,558.07
450e0840-b483-495d-b46b-b9dca3f5f1e3,459.98,459.98,0.00,bezahlt,459.98
8477485b-697e-4730-8ebf-b98655d1fa5e,498.43,498.43,0.00,bezahlt,498.43
98ff5df2-bf52-441b-b6b5-5fcd275bdf69,670.19,670.19,0.00,bezahlt,670.19
939502df-0243-48b5-8b58-a93069fa937a,639.39,639.39,0.00,bezahlt,639.39
0fd327dd-3f73-4fcf-9fac-85736fb5db03,950.67,950.67,0.00,bezahlt,950.67
a3ea0a03-06d4-485c-925b-77aab56063c0,484.51,484.51,0.00,bezahlt,484.51
e0e82a93-2ffb-40eb-8916-c54bc4c8dbeb,430.04,430.04,0.00,bezahlt,430.04
c9ca6b3d-df14-4415-9dd9-5c6571b9af08,555.31,555.31,0.00,bezahlt,555.31
d988c3db-677e-40dc-b194-128fe2fcceee,605.01,605.01,0.00,bezahlt,605.01
a16b14aa-8433-4aff-924f-f5ebfa0a4c65,686.90,686.90,0.00,bezahlt,686.90
b2bc1d48-e2c6-4b6d-b874-d83efc454d9d,1104.80,1104.80,0.00,bezahlt,1104.80
4238a1a3-f712-4866-a053-7bdbfbca6e5b,617.76,617.76,0.00,bezahlt,617.76
f6018c89-af17-4d9f-8582-d907eee540a1,617.76,617.76,0.00,bezahlt,617.76
0383a8bb-ac53-42be-88dd-b4fe559d6466,920.62,920.62,0.00,bezahlt,920.62
92b6960d-010c-4b34-86f8-c4bab1d9b4d0,920.62,920.62,0.00,bezahlt,920.62
2710bc8c-e96e-4359-993b-00de6fbe9e4b,192.20,192.20,0.00,bezahlt,192.20
48196920-eeb7-46ec-9d43-92697705ad5a,2089.37,2089.37,0.00,bezahlt,2089.37
96d219c4-07f7-42c9-8908-4772c2c53466,721.39,721.39,0.00,bezahlt,721.39
a9d88106-03b0-4146-9ca4-f1c551f300b7,130.64,130.64,0.00,bezahlt,130.64
9c2351e6-46ef-4df7-bb59-c9aaac6616bb,104.78,104.78,0.00,bezahlt,104.78
fa5d92c5-3a7a-4686-854f-e968c5f22eac,100.80,100.80,0.00,bezahlt,100.80
b635d4a9-f222-4eba-9e23-1bdb68162f5f,92.59,92.59,0.00,bezahlt,92.59
6e5fe1ec-866a-4c34-8a66-4e4582378b05,24.54,24.54,0.00,bezahlt,24.54
b842dbf2-7599-427c-b428-af3753a8c695,112.42,112.42,0.00,bezahlt,112.42
b86f9a6c-fad9-4c84-81fb-99462e3e966f,0.00,0,0.00,offen,111.80
c5c555fa-b9e9-4c4b-8fed-c88636fa8532,0.00,0,0.00,offen,765.82
4ad5ceb8-5ee4-491d-b4cb-7741a3705069,0.00,0,0.00,offen,617.47
5ac457c6-662b-40e4-a318-123b94070db6,0.00,0,0.00,offen,820.72
bc21f610-252a-44df-86bd-63ba3dd95162,24.66,24.66,0.00,bezahlt,24.66
832fcfd9-d5a6-4d1e-b2b6-3b1958eea715,24.66,24.66,0.00,bezahlt,24.66
4218f29c-39da-49ea-851d-66f1c05a294e,24.66,24.66,0.00,bezahlt,24.66
0e82666e-ade1-4410-85ec-53bef292a6ca,27.58,27.58,0.00,bezahlt,27.58
b59caa37-2444-4d5e-811c-b2efa62dc7c4,107.82,107.82,0.00,bezahlt,107.82
e34f33fd-9f76-4e1f-ace7-f658410bc45b,98.77,98.77,0.00,bezahlt,98.77
7c616136-0435-4d7c-a82b-8b8307217091,24.54,24.54,0.00,bezahlt,24.54
8e054311-36c3-4228-ba1a-659da4ed85ad,24.74,24.74,0.00,bezahlt,24.74
15b8eca9-4b1e-4aaf-a026-9d0005945a39,101.75,101.75,0.00,bezahlt,101.75
19cac60e-371e-4c5c-8f0c-af3ddf9bde15,93.06,93.06,0.00,bezahlt,93.06
6e208504-4769-4f3f-a6ca-1c7c74abf3a6,610.90,610.90,0.00,bezahlt,610.90
a25db382-8d7a-4840-9aa1-d11af7d16ac6,577.60,577.60,0.00,bezahlt,577.60
7fd3022a-77e8-4c21-a84b-307511d9186a,1640.77,1640.77,0.00,bezahlt,1640.77
0f3bcf9c-7150-4a47-9ccd-317d34a22325,2207.74,2207.74,0.00,bezahlt,2207.74
25127a6f-aaa7-4b17-8edf-3f28620fbdc2,605.91,605.91,0.00,bezahlt,605.91
d2f5c9c6-c20c-4357-9f38-48592c2b36f2,755.09,755.09,0.00,bezahlt,755.09
514a149f-89e8-440d-b393-0c693bd574ff,558.82,558.82,0.00,bezahlt,558.82
2b87816a-9376-4eb4-8549-b630c9dcc0f5,460.31,460.31,0.00,bezahlt,460.31
2de8bf44-0e2d-4be7-adca-ff4d326cc907,499.31,499.31,0.00,bezahlt,499.31
35c47733-ffad-4f7d-a335-9cdedd0fe972,670.70,670.70,0.00,bezahlt,670.70
d98a21e3-793a-4ed3-98be-3c944c459888,644.57,644.57,0.00,bezahlt,644.57
6bf26e49-58f4-4fed-a5ea-ac9e1f3bb739,617.33,617.33,0.00,bezahlt,617.33
11b10355-8c7d-44b6-807d-20e700ec4f6c,629.78,629.78,0.00,bezahlt,629.78
87db8313-586a-462d-9bf2-243408e614bf,726.52,726.52,0.00,bezahlt,726.52
5b912256-3274-43c1-b92b-4cf56114626e,509.20,509.20,0.00,bezahlt,509.20
f39c0128-cb96-416e-ab0b-84f7f8dc84fd,501.00,501.00,0.00,bezahlt,501.00
8e9d90d5-7863-446e-90cd-5a21ea09d49b,541.43,541.43,0.00,bezahlt,541.43
150be7ec-bc1a-4a33-967a-be6afbea4360,608.20,608.20,0.00,bezahlt,608.20
45f80de8-cb82-403e-a055-5b02c0222e65,546.29,546.29,0.00,bezahlt,546.29
bc9298af-02ba-43ae-a545-256d85811671,688.81,688.81,0.00,bezahlt,688.81
d2020795-2361-4535-9f29-8a4aee49b94b,1105.65,1105.65,0.00,bezahlt,1105.65
7ddff98f-2b78-45fc-ad5e-bf57910fb281,617.14,617.14,0.00,bezahlt,617.14
dacc3c14-cbff-4f4e-a8c6-db8c1f71c669,474.79,474.79,0.00,bezahlt,474.79
51f743c9-dd57-4c24-8e47-a7abdd538eb4,557.70,557.70,0.00,bezahlt,557.70
18470b22-ea3a-4250-95dd-c7ace0df0a8c,0.00,0,0.00,offen,523.76
67e5aacd-cb03-4c57-9a81-1fdd0b7b2692,0.00,0,0.00,bezahlt,0.00
25538a52-7578-4980-a013-dbf0100f6c44,0.00,0,0.00,offen,116.83
47ad0b7b-9e6f-4d3b-876a-64d2e2f99a2f,0.00,0,0.00,offen,20.55
8492c6b5-6dd3-499a-bba0-73490c255fc4,0.00,0,0.00,offen,20.55
2baa7ce9-001b-4f55-878e-ef8f95a3ca3b,0.00,0,0.00,offen,20.55
53fa5c29-5bc6-4f31-b7c1-93f8025423a9,0.00,0,0.00,offen,67.00
f6e29d9e-61ef-4854-a3a4-f5aa7ffdd6c5,0.00,0,0.00,offen,22.98
983a3f1f-0397-4728-bdb1-1412dfda805b,0.00,0,0.00,offen,93.17
1d393dea-cba4-4f98-be2a-9dc21bfd61f5,0.00,0,0.00,offen,89.85
58c6b9a2-68d0-4ec0-9937-59fb23ecd868,0.00,0,0.00,offen,82.31
dcac0e41-b6cf-4914-ba97-375d370c6db7,0.00,0,0.00,offen,20.45
97c97f6f-e8a2-4242-a66a-00ddf3270e37,0.00,0,0.00,offen,20.62
19671514-9883-4759-82e1-7bf629611f0a,0.00,0,0.00,offen,84.79
a32969c4-ecff-4d55-a828-0b8993a28027,0.00,0,0.00,offen,77.55
1deeac37-a283-45ad-85ff-0ed3697f9f93,0.00,0,0.00,offen,1080.70
28608bd8-da2d-4358-bde4-861502daf333,0.00,0,0.00,offen,1333.64
1e922630-e370-46af-a7cd-e9812069c0ce,0.00,0,0.00,offen,444.24
1ecf47b8-c945-4a27-bb74-2a3127c5662c,0.00,0,0.00,offen,302.32
505843ca-bb48-412c-9dd2-acd94d4558a2,0.00,0,0.00,offen,396.73
561ea14f-ab4d-40a5-b076-f4991ba3ba28,0.00,0,0.00,offen,461.11
3b9fcf2f-10ff-4f01-80a4-0b0199e05ee6,0.00,0,0.00,offen,466.48
2be9cd62-0a6a-4239-a9c7-d5394733cc3a,0.00,0,0.00,offen,353.93
fbf8ebf3-21e0-483b-984f-81b282b7c4b1,0.00,0,0.00,offen,305.90
a899b7bf-a5c1-4fae-a8bd-4f70d2c6e694,0.00,0,0.00,offen,325.00
cf269463-eb0d-481f-acbf-be0196b60853,0.00,0,0.00,offen,414.31
118355ae-a918-4a6d-96be-93657f83fc04,0.00,0,0.00,offen,410.31
2a38298a-5aa1-4796-9234-8300ec84de8e,0.00,0,0.00,offen,70.19
3e8a9421-350d-49d5-ba86-af3e167001fa,0.00,0,0.00,offen,580.86
9deac784-7411-4ffc-8814-3b0d4b88d06c,0.00,0,0.00,offen,306.50
cfc543e0-d858-4c46-aa2b-5a62382a2086,0.00,0,0.00,offen,266.05
6ed0ec23-2167-4a51-8fe8-e8f14cc64817,0.00,0,0.00,offen,281.28
7f1a193f-6815-4a2a-9fc0-5db078b3bb12,0.00,0,0.00,offen,373.50
8d3966df-411d-433c-8335-e0353e63ee6d,0.00,0,0.00,offen,389.51
dbe338a9-ceb7-46bb-bb76-a739fb933410,0.00,0,0.00,offen,681.02
1139b89c-5b14-4e34-bee1-833de595456f,0.00,0,0.00,offen,381.29
fac2d831-6f61-48d7-83e7-f12a6387beb6,0.00,0,0.00,offen,381.29
e60411bf-098a-433d-b071-56b66d323717,0.00,0,0.00,offen,552.34
98b0a2a6-2887-464e-87f6-bf88ef6a7b42,0.00,0,0.00,offen,552.34
412181e3-9d74-4052-bcb3-35046a79e7fb,0.00,0,0.00,offen,540.98
1a01d9a3-28f7-4e29-887d-09b51aed30f7,0.00,0,0.00,offen,254.60
9861c18a-acf4-42bb-93dd-b64bf813f909,0.00,0,0.00,offen,381.95
69fbd79e-4dbb-49ed-86f1-8b26506dc8c5,0.00,0,0.00,offen,95.59
02a39be8-0627-43b4-95e5-5b8118ee710b,0.00,0,0.00,offen,46.45
62b2a821-3dcf-4ecb-9b43-ffa406fc0931,0.00,0,0.00,offen,70.19
6ecd2a01-7a81-466c-98ba-0f34c14c6e79,0.00,0,0.00,offen,551.00
cc4af598-28cf-402b-919c-8b91ae726f81,0.00,0,0.00,offen,521.00
71388bb0-8b0a-456a-be46-0c228c1e827d,0.00,0,0.00,offen,61.86
2b5b9fb1-22a7-4dcd-a635-796ab88c60ac,0.00,0,0.00,offen,61.86
b97f0d42-fe5f-438f-8d72-66b52307d6bd,0.00,0,0.00,offen,62.91
49e290c4-168e-47d3-8369-50c3e8e3639d,0.00,0,0.00,offen,1367.31
dcf65e8d-534e-4f67-b351-d39fd70a6e20,0.00,0,0.00,offen,1839.78
8169e056-b479-4461-a488-584c5a834d41,0.00,0,0.00,offen,638.18
92925155-738f-45ac-9e77-cb702639085d,0.00,0,0.00,offen,556.17
ba8b353d-dbed-40cb-8543-e2c87bdc3149,0.00,0,0.00,offen,547.12
3a6b76e0-e987-4069-a9a9-1dd44e226fc7,0.00,0,0.00,offen,679.72
0dcf9f4f-da6d-4d8f-be8b-3b57c50a757a,0.00,0,0.00,offen,740.00
1870f667-a1dc-4eb3-9f82-045cda876b96,0.00,0,0.00,offen,503.74
8a27f90b-4f3a-4957-a9e5-0022d1f16f56,0.00,0,0.00,offen,416.30
f77fd349-0d6d-4dc3-9ea3-73d3f01cee08,0.00,0,0.00,offen,451.07
4b65b98b-73e9-4e82-8ddf-6c8c9c5bde65,0.00,0,0.00,offen,605.71
e2c1a142-e955-4890-a3ad-18d64af35157,0.00,0,0.00,offen,581.96
fdb0badf-4afe-4fbc-9a8b-7d25b5cc776a,0.00,0,0.00,offen,557.94
5713e989-5a1c-465f-a611-90cde948b198,0.00,0,0.00,offen,615.45
786a8436-5af3-4a4f-a117-565671d07cf3,0.00,0,0.00,offen,569.25
72089a58-de86-40ba-9e53-eff0677918d0,0.00,0,0.00,offen,655.93
9349face-3d85-4597-a633-285b91dd1179,0.00,0,0.00,offen,460.00
ca1963ea-090e-4a3b-8de9-9e67f786acf3,0.00,0,0.00,offen,452.28
ed9e7de0-9719-4103-83f0-1aba58be7fea,0.00,0,0.00,offen,486.90
6eb75e3e-a541-4a76-9d5b-2d9cc00f74ac,0.00,0,0.00,offen,548.76
d65c2689-4b68-4b90-9010-fc135136d489,0.00,0,0.00,offen,266.05
7fccd351-aee7-446c-8283-a09d135cfcd7,0.00,0,0.00,offen,493.48
e3fa5aa0-e86c-4173-a24d-264b700ea5d1,0.00,0,0.00,offen,618.55
762fac6b-f8f6-45d1-b942-43f221d12d78,0.00,0,0.00,offen,999.97
9f9d4c39-773c-471a-ae38-d693d37ccc69,0.00,0,0.00,offen,555.49
31c4d93e-df5b-4e87-8497-534d1f20147c,0.00,0,0.00,offen,429.29
2a3f7747-2ce8-4642-9e9b-e597f555963f,0.00,0,0.00,offen,503.24
67055448-87ce-4009-82e6-abce9b97a7b5,0.00,0,0.00,offen,472.83
ad276d2c-398c-4189-b295-a7ba6eebfc68,0.00,0,0.00,offen,507.43
86fa97c2-00dc-4045-85ef-64fb3f5e229c,0.00,0,0.00,offen,850.00
c24665dd-faec-4dfa-88e9-1aef9b0dd54e,0.00,0,0.00,offen,850.00
aaabc46e-44c3-4cc1-a8c3-223d6db86872,0.00,0,0.00,offen,850.00
eefb85ef-815e-4236-8022-627c42e54d88,0.00,0,0.00,offen,850.00
3598aa65-1cc1-42aa-8580-d474b6427ba1,0.00,0,0.00,offen,850.00
40bf0e58-afba-4e1c-b2ca-e41169e8c0b5,0.00,0,0.00,offen,116.83
02324c3a-fbb9-40c8-bc13-7bc76bfe3669,0.00,0,0.00,offen,20.55
ad3c84a4-977c-4bcc-9402-b78e18ea4559,0.00,0,0.00,offen,20.55
b8f9080f-f3da-4c02-9ca4-e90ae4e5c8d7,0.00,0,0.00,offen,20.55
ff1aa25f-8503-4e64-852d-61b5b30d20f4,0.00,0,0.00,offen,67.00
2c9ae290-d59b-47e3-a6b8-98bb69dc1c92,0.00,0,0.00,offen,22.98
c618baf7-8200-4f8e-adc7-69c5dbbd533b,0.00,0,0.00,offen,93.17
9dca1b2d-c00e-4ecb-a3bf-028a0de43cbe,0.00,0,0.00,offen,89.85
76f744e0-cef6-4b09-ba11-43aaf6f0e9de,0.00,0,0.00,offen,82.31
d954b219-be6f-481f-bbc2-30982a8efe4c,0.00,0,0.00,offen,20.45
597806e1-93ac-409d-8ced-4ed4e82279d1,0.00,0,0.00,offen,20.62
10df29e0-6f66-4dff-bb3a-f48874abddf2,0.00,0,0.00,offen,84.79
ac230286-32c6-46a4-bbb0-7d4b92e2a89d,0.00,0,0.00,offen,77.55
4c1deccc-35f4-4055-a638-cd8da46acb0e,0.00,0,0.00,offen,1080.70
e1df2334-91eb-4daa-8a51-13e9a1aa076a,0.00,0,0.00,offen,1333.64
aabca4e8-e565-49a5-828b-24dcc7b1e20e,0.00,0,0.00,offen,444.24
775972ff-7582-4e1d-bac0-6d8b704112b1,0.00,0,0.00,offen,302.32
ed458772-2da3-4ecd-8802-d79f7560c6ad,0.00,0,0.00,offen,396.73
37fa77e8-e17b-4355-bcff-7bfb18e47fbd,0.00,0,0.00,offen,461.11
28fb89d7-f634-4466-958e-5f0f5a63ef6c,0.00,0,0.00,offen,466.48
8958c2fb-dd14-4d7a-a742-73f9529ba0af,0.00,0,0.00,offen,353.93
796b676c-7ef8-44ff-b3ea-f78db1ff8aeb,0.00,0,0.00,offen,305.90
82b510bf-80d4-4100-a1c5-cf5eeaa499fc,0.00,0,0.00,offen,325.00
0f99212d-056d-40a1-8ee4-b85b3eff2486,0.00,0,0.00,offen,414.31
a5091c15-4637-445b-9822-ad5d1881aba1,0.00,0,0.00,offen,410.31
19c8f14b-b9cb-42d8-a486-5692922de1a0,0.00,0,0.00,offen,70.19
88f1bc9e-fe3a-4db5-86fc-30b04ae000c2,0.00,0,0.00,offen,580.86
d5e477ce-b6de-4158-b37c-19df63c92aa8,0.00,0,0.00,offen,306.50
af452db5-597c-4b9d-9fef-ff27879f90b3,0.00,0,0.00,offen,373.50
e82c55e6-5e18-4a72-ba38-cceebc2da68e,0.00,0,0.00,offen,389.51
398a20cd-f77c-4661-af59-d56dba3a1766,0.00,0,0.00,offen,681.02
942f458d-8a1f-464c-81dd-a1f44b141ae6,0.00,0,0.00,offen,381.29
f8535b05-df54-4dd5-b989-23acd585ef50,0.00,0,0.00,offen,381.29
56d7855c-bcb4-4805-be4e-64a6fb0bf6cd,0.00,0,0.00,offen,552.34
829e2ca4-1604-4f00-94ad-f642f443e9af,0.00,0,0.00,offen,552.34
ef6c2372-9761-4430-a297-6f8313290ce7,0.00,0,0.00,offen,540.98
96379ef1-617e-4bf4-852f-29ea2926eabf,0.00,0,0.00,offen,254.60
3009c951-369f-4d3c-a90c-4f2b10d64018,0.00,0,0.00,offen,381.95
389639d7-b716-4d3f-86c8-1b2b7370a7dc,0.00,0,0.00,offen,95.59
53d0508f-ba5e-426c-8a4c-c8f57473a191,0.00,0,0.00,offen,46.45
61d53e2f-3d87-4dbb-8ae3-d6aaffd4eaad,0.00,0,0.00,offen,70.19
5a5baeee-2fec-491d-ad28-58dac08a7174,0.00,0,0.00,offen,551.00
