invoice_id,schema_paid,allocation_total,variance,status,gesamtbetrag
7e2cc004-9624-48dd-8551-58af3183bb08,0.00,0,0.00,offen,521.00
24fa5237-f3e5-48b5-8f58-642da1c080f8,0.00,0,0.00,offen,61.86
49fd2ae9-4fae-42c0-a140-485d8e17519c,0.00,0,0.00,offen,61.86
40d2e58d-8d36-41ff-b188-610c292ce2df,0.00,0,0.00,offen,62.91
d52ce596-0a2d-43f6-a5f9-7b3ccdf0bed8,0.00,0,0.00,offen,1367.31
e21f8032-5660-48f4-ae68-48fd045143a3,0.00,0,0.00,offen,1839.78
4811c59b-f96d-4475-98b2-97952a61b104,0.00,0,0.00,offen,638.18
88b3db18-2bc7-48ed-b415-6d86695fc09b,0.00,0,0.00,offen,556.17
1a3e5944-13d2-408c-bf02-546cce887875,0.00,0,0.00,offen,547.12
7ea9b450-3e43-4201-80c1-021d4e798b70,0.00,0,0.00,offen,679.72
10c80b73-3063-4ff6-a245-67411046c940,0.00,0,0.00,offen,740.00
f9291f73-cd4e-4747-aa6d-93ed0ccd77bb,0.00,0,0.00,offen,503.74
b43585e4-8fbb-4770-8f44-661dbdceb1c3,0.00,0,0.00,offen,416.30
9b083e05-e20e-403c-9557-b5e0c41d41e1,0.00,0,0.00,offen,451.07
84c859e9-38db-43eb-8071-b6c7eb566050,0.00,0,0.00,offen,605.71
62a75a3f-fbc9-467e-83ce-29ff313e842e,0.00,0,0.00,offen,581.96
a40ba687-f5c6-4877-a211-f42446b7d6c5,0.00,0,0.00,offen,557.94
4a6d47fd-2991-4b93-8b13-c9b81d2e1954,0.00,0,0.00,offen,615.45
146b7fca-e6ef-41cb-a30a-b78662bea678,0.00,0,0.00,offen,569.25
9dbd6667-6554-4799-b589-df0d08cca1f0,0.00,0,0.00,offen,655.93
77e46a5f-8ccb-4868-819c-b968c272b078,0.00,0,0.00,offen,460.00
71a85080-2dd2-4bea-8a7d-eca3e758771a,0.00,0,0.00,offen,452.28
0b3a1fd8-2120-46fe-873f-82f276adb774,0.00,0,0.00,offen,84.79
04612293-fb8c-427f-8ade-6a532643f7cf,0.00,0,0.00,offen,77.55
c59a84d8-05d8-4e96-ad37-2c86a17891c7,0.00,0,0.00,offen,1367.31
cd91586a-b056-4897-89e8-1ab6eb1c13aa,0.00,0,0.00,offen,1854.78
650ebc7e-6fc9-4fba-922d-76654780bb9f,0.00,0,0.00,offen,638.18
e96afccc-dd1e-4ba0-84af-bb61ed2f67f5,0.00,0,0.00,offen,547.12
523bdeaa-a9d8-45cc-9ec5-0426cab113b4,0.00,0,0.00,offen,679.72
c6e88650-0e7a-497a-befb-e25c8b70abd2,0.00,0,0.00,offen,740.00
01853b18-e5a4-45da-b26b-7ba99a1ba649,0.00,0,0.00,offen,503.74
87a999b4-a404-47d1-9420-4d151f33379c,0.00,0,0.00,offen,416.30
a9cba15e-7169-4332-8d07-60ed5909ff39,0.00,0,0.00,offen,451.07
a6fd870f-90d2-4eb1-90a5-6cfbc285d1d2,0.00,0,0.00,offen,605.71
3ca23254-a5b0-450f-8c83-d86d8ba6223e,0.00,0,0.00,offen,578.41
e0fb3bc0-6eb1-43ee-b709-d1b7e3ecc54a,0.00,0,0.00,offen,89.85
2f7901a8-dcfe-4cdc-a562-81891ccc42a8,0.00,0,0.00,offen,859.63
5806d8ad-f91d-4605-9e25-d1e43622e0ac,0.00,0,0.00,offen,438.59
7813df65-43f1-494f-908c-74e1a825265c,0.00,0,0.00,offen,388.27
4aea219d-6057-4c1e-826d-c4f0a3189374,0.00,0,0.00,offen,501.90
9b13f21c-f397-45f5-86b8-ccf7f6b49d14,0.00,0,0.00,offen,546.76
df25ecb6-4b0a-41dd-9d0f-6c7ec1913afe,0.00,0,0.00,offen,618.55
ed40aa95-d1e2-4876-bee2-243d4c736938,0.00,0,0.00,offen,999.97
57ebfab0-613f-4e90-a20a-7b598468a952,0.00,0,0.00,offen,557.49
256e5c1b-3089-4634-8159-6486b1e5538b,0.00,0,0.00,offen,557.49
878d198c-fc4e-405f-aa6c-bfa5a578353f,0.00,0,0.00,offen,832.71
6db73f93-31e4-4436-bcf3-54f98fdc8bae,0.00,0,0.00,offen,832.71
2acfffd1-7385-48f7-9f86-e567cbfc5df3,0.00,0,0.00,offen,744.22
bab61b5e-de85-4706-82a7-9b0371648aa5,0.00,0,0.00,offen,525.15
b2610fa4-50b1-4602-a891-2fef41f6e032,0.00,0,0.00,offen,593.42
ec5c0c97-f643-46cf-9613-6d6dd8abf8ea,0.00,0,0.00,offen,116.83
98824447-e6c6-4d75-8040-be6b8d08d1be,0.00,0,0.00,offen,67.00
79bce52a-0b9e-4fb3-9913-06c0bb5bd5c1,0.00,0,0.00,offen,93.17
f02c70d5-1842-4502-9073-73955058bf98,0.00,0,0.00,offen,551.00
b1331e1d-1d1e-4723-9966-251368294878,0.00,0,0.00,offen,521.00
a831e276-4067-41a0-9783-924abc4b31d7,0.00,0,0.00,offen,82.31
a87ad548-eff4-4de6-92b0-e2178f4421d5,0.00,0,0.00,offen,82.31
8c0c83ce-cc37-42f4-a7a5-67f546fed4e3,0.00,0,0.00,offen,20.45
d3266e9f-a584-47b7-af9c-37a5c7d218a7,0.00,0,0.00,offen,101.75
aff27a0e-d161-4f66-9519-7d5cfdf38656,0.00,0,0.00,offen,160.17
31ce6756-095c-4fbe-aac5-5dd361fcec6d,0.00,0,0.00,offen,1367.31
5732fea3-0cd4-4583-a3aa-f9dc4db656fe,0.00,0,0.00,offen,1839.78
d3aec320-7635-408f-9129-514bb0a7ef20,0.00,0,0.00,offen,638.18
4bf116c8-1e5c-4a52-b06b-509b29602c0b,0.00,0,0.00,offen,556.17
dbc2638a-a4a8-4194-835b-1cfe40af5f97,0.00,0,0.00,offen,547.12
2e2ec082-c174-4351-af25-1b602b776c20,0.00,0,0.00,offen,679.72
02e3e14c-a262-4ff0-a4d6-186b8632da1d,0.00,0,0.00,offen,740.00
659d8ef9-af0f-4b0c-9841-a01ae0c75556,0.00,0,0.00,offen,503.74
f89efb84-7b98-4b9d-9b38-312ffe81549b,0.00,0,0.00,offen,416.30
b9ea50b5-8ae2-4878-8c32-64a78acb6b42,0.00,0,0.00,offen,451.07
d0fba0fc-3e72-4741-b0af-91638c4db021,0.00,0,0.00,offen,605.71
59c17a40-c271-402f-8291-0484364a1d51,0.00,0,0.00,offen,581.96
9cf23d72-9ebe-4e84-a287-138b99c5f4e8,0.00,0,0.00,offen,557.94
85ee647e-e410-414f-9ca8-36382d013e55,0.00,0,0.00,offen,615.45
d6d026f7-056c-4607-837e-16af828a7a40,0.00,0,0.00,offen,569.25
f36f170a-c6b3-4d50-beff-219936c8c13e,0.00,0,0.00,offen,655.93
bc4c6138-8f6b-4fc2-b1e2-86e292b850d7,0.00,0,0.00,offen,460.00
57cf3e21-0993-4e35-b6c3-477670c803e3,0.00,0,0.00,offen,452.28
21184b8a-c833-44de-805e-fe5e48536c50,0.00,0,0.00,offen,486.90
22882b22-2e8b-418e-85ec-1b5e46da34da,0.00,0,0.00,offen,548.76
1ef8a8af-6d54-4c3c-84b4-ea6fa2c4675f,0.00,0,0.00,offen,493.48
d2f5070e-f6d1-4c0b-86d5-51bfa17a1679,0.00,0,0.00,offen,618.55
fd8ef2c6-bd88-4d62-8857-2cabcbec58df,0.00,0,0.00,offen,999.97
4f35c375-5ef6-4a88-9466-16a80d917d04,0.00,0,0.00,offen,555.49
302023fd-c81f-4323-81ee-15fabfa7cb44,0.00,0,0.00,offen,429.29
eae8c239-9cb5-4766-bee9-9796b5dd4448,0.00,0,0.00,offen,503.24
631366fc-c242-4894-83b6-8095e38a4635,0.00,0,0.00,offen,472.83
4825b0f1-bdfd-4ca9-b014-ec7ced835f69,0.00,0,0.00,offen,507.43
ff2b9871-3ade-47a3-9ca1-c3d4edc0b77d,0.00,0,0.00,offen,850.00
41806a6d-7f5a-4d5f-afc9-5e07e328af65,0.00,0,0.00,offen,850.00
5a437c72-df7d-4c67-a314-d942caa78a45,0.00,0,0.00,offen,850.00
69bc35d7-a247-4b6f-ba4b-442de9efc396,0.00,0,0.00,offen,850.00
63422465-11a1-47f2-93bc-79e415be5539,0.00,0,0.00,offen,850.00
15932da9-49aa-4123-9b50-304b3822f0a1,0.00,0,0.00,offen,116.83
268b322a-30ae-45c6-89f2-fbb6377fbbd3,0.00,0,0.00,offen,20.55
710a151e-6490-4de9-b197-ff881b61ddcd,0.00,0,0.00,offen,20.55
d141328a-fcf9-4536-bb4a-6206c0daae4b,0.00,0,0.00,offen,20.55
57ea219b-64c0-4705-9ec1-a0159deb51c0,0.00,0,0.00,offen,67.00
8af9fd08-1067-4e0c-95b8-c5527a1bbee0,0.00,0,0.00,offen,22.98
4f8ec5d7-ab3e-4888-9cfa-5a76454ab03a,0.00,0,0.00,offen,93.17
7836fd45-f3ce-43a7-a5a4-d6e248cbe552,0.00,0,0.00,offen,89.85
2edaf8dd-8a11-4386-ba7a-4c8bbcb313a6,0.00,0,0.00,offen,82.31
1acb2c14-83f8-4e20-ba2c-ce05b9070e17,0.00,0,0.00,offen,20.45
dab1a94f-03f3-4be0-8668-b51eb693b0af,0.00,0,0.00,offen,20.62
a079e4d4-45d3-46a3-89ad-4c0854246255,0.00,0,0.00,offen,84.79
0e669ef1-024a-4382-ba34-5dbad0b61b5d,0.00,0,0.00,offen,77.55
c9ad1a63-55d6-41d2-8677-54ea3ceafcec,0.00,0,0.00,offen,1367.31
8e54c261-190b-4a1f-9ca1-49fd14472da3,0.00,0,0.00,offen,1854.78
18fba092-3f1d-4ded-aed6-926eb3411547,0.00,0,0.00,offen,638.18
1000f0fd-9433-4b5b-9fca-f62de963d282,0.00,0,0.00,offen,556.17
718c632a-d0f6-42e8-990c-e083d4d14cb4,0.00,0,0.00,offen,547.12
c8adf163-4dc0-4261-b89f-7ee61b9e111b,0.00,0,0.00,offen,679.72
fd318713-d26d-4611-ae4b-87d1a5ee93cc,0.00,0,0.00,offen,740.00
e605e13d-3b2d-4c08-8568-004acef85909,0.00,0,0.00,offen,503.74
432209e8-0e54-4af5-bb34-291f4e888ada,0.00,0,0.00,offen,416.30
ac980446-d248-4b44-9ddb-fe2c2c3ee608,0.00,0,0.00,offen,451.07
ceeb5035-e6ac-4119-9c53-9c6188dea6e8,0.00,0,0.00,offen,605.71
08a6702c-9371-47bc-9373-e80e32fd6988,0.00,0,0.00,offen,578.41
f32ddee5-75fc-428d-a665-2d292b4d9791,0.00,0,0.00,offen,89.85
cacb1100-ee9e-45e6-ba7a-88a2ed7932e8,0.00,0,0.00,offen,859.63
6f3c3700-ec46-4dba-a555-51434777f8f1,0.00,0,0.00,offen,438.59
8b97e42a-5631-4e41-aef8-3a5e35f142a1,0.00,0,0.00,offen,388.27
8153a365-c922-41f4-8c75-30aec816f322,0.00,0,0.00,offen,501.90
94f52af4-c978-467d-abdf-31da95d32c32,0.00,0,0.00,offen,546.76
c50f035b-1ad6-413b-8f17-da611a243411,0.00,0,0.00,offen,618.55
bca19c8f-bde0-4d23-adae-d2dccf7ca78c,0.00,0,0.00,offen,999.97
01940f6b-a631-4327-b716-91da0999727b,0.00,0,0.00,offen,557.49
4e8a2a5e-41af-4880-9214-7311ee2e84b9,0.00,0,0.00,offen,557.49
f9e61df9-862d-4630-9869-f58a05ccd31e,0.00,0,0.00,offen,832.71
0a874594-001b-4e19-b1e3-aeb778a4f08e,0.00,0,0.00,offen,832.71
8b35eca8-4f1e-4ae9-a719-b8fad0123788,0.00,0,0.00,offen,744.22
206d5cff-ebba-4dfe-abef-ff50da69c61a,0.00,0,0.00,offen,525.15
7ebea908-eefa-40ff-966f-c9db0b9da92c,0.00,0,0.00,offen,593.42
10c98429-da0b-4566-9152-f6c477b6f60b,0.00,0,0.00,offen,116.83
7cd198af-2232-4649-93d5-9f04d140d4f9,0.00,0,0.00,offen,67.00
4f781301-2920-45f0-870b-7f67c4eeda43,0.00,0,0.00,offen,93.17
c8a64117-6fc4-4603-aff2-ec0295e8aa7a,0.00,0,0.00,offen,82.31
0248a5cc-6d81-4d5c-8646-fe0f44f15d36,0.00,0,0.00,offen,82.31
d55254e3-9e66-4b20-8e8b-e53f6abe49a8,0.00,0,0.00,offen,20.45
100a90c8-c4e6-4b3e-947f-fda92351d933,0.00,0,0.00,offen,101.75
a51b54ea-2b5c-4b5f-b0f8-51f3d464e2dd,0.00,0,0.00,offen,160.17
f1c01365-f2c9-498a-a1f2-f1b740274ebc,0.00,0,0.00,offen,1367.31
3aa6d4e4-b326-459d-b4e1-ac324639190a,0.00,0,0.00,offen,1839.78
b67a4ce8-4d69-452b-bc97-3c933fd1db71,0.00,0,0.00,offen,638.18
50b7994a-e082-4fe8-8311-fa057b4b41dd,0.00,0,0.00,offen,556.17
c894aadb-2504-43cc-b4e2-6eb955890bd9,0.00,0,0.00,offen,547.12
983290d5-506d-4117-b81e-e45795572d18,0.00,0,0.00,offen,679.72
5ae4d7a8-a437-4cef-89c6-232d858e2e35,0.00,0,0.00,offen,740.00
ae0ce7d2-f001-4766-aaf6-3a16abf57606,0.00,0,0.00,offen,503.74
fe512d7f-11c2-47f6-bdc8-15144c0025f4,0.00,0,0.00,offen,416.30
db0d49a2-ec54-41dc-a29a-37b0bf125f0c,0.00,0,0.00,offen,451.07
7e15f14d-91b3-42a9-b0cd-3bff61f50968,0.00,0,0.00,offen,605.71
43b33f2a-15bf-4736-b270-3b00a3ccc71e,0.00,0,0.00,offen,581.96
9c797a85-2357-45d1-a8cf-59285f3c0837,0.00,0,0.00,offen,557.94
b386a676-7351-42c7-a447-2760d5083172,0.00,0,0.00,offen,615.45
ae7429a6-0c6f-4bcc-9ad8-d3577057d27d,0.00,0,0.00,offen,569.25
9c192f23-5b59-4fc1-bd60-df2c2bbbc278,0.00,0,0.00,offen,655.93
e90a0737-a114-4c83-8fd9-b4082a7a1c55,0.00,0,0.00,offen,460.00
07ebcfa3-3cc3-45ba-a8b3-fec0b0a41200,0.00,0,0.00,offen,452.28
f4d1b2ab-8f6f-4fdb-a9da-f8840146db5b,0.00,0,0.00,offen,486.90
f839162d-a5ee-43e0-9669-9b3546a73b21,0.00,0,0.00,offen,548.76
15255ce3-cdb3-4441-8c5f-1c8fa4c7e649,0.00,0,0.00,offen,493.48
f8bc24ef-41d6-4164-a5f6-c0d0efe3f799,0.00,0,0.00,offen,618.55
21046aa8-abf9-4c57-b56b-ab1af97f4de2,0.00,0,0.00,offen,999.97
b68af8d7-2e23-4812-abcc-d7f0432b9a19,0.00,0,0.00,offen,555.49
8c56b99e-82e5-4f39-8726-af1c9ec71ed6,0.00,0,0.00,offen,429.29
fda36819-1236-4827-939d-bf48044756f2,0.00,0,0.00,offen,503.24
67495134-5c53-41a2-a0b1-8968a13eec14,0.00,0,0.00,offen,472.83
a93dc413-a496-47af-bbd8-299dac9cd7a6,0.00,0,0.00,offen,507.43
92918fc6-3d7c-48b1-a71a-bdd69fc2804d,0.00,0,0.00,offen,1529.06
6c06e26c-63bb-404b-83ba-0bc863536211,0.00,0,0.00,offen,557.70
87ef137a-6db1-4e98-92c6-9333a5693907,0.00,0,0.00,offen,1047.93
32fb62f4-721a-465e-9897-41b6fe5903d4,0.00,0,0.00,offen,764.60
6598d052-52a7-4e7e-bec1-3b77ef307379,0.00,0,0.00,offen,608.20
2a403d18-5599-4a64-8f02-7d17108279ee,0.00,0,0.00,offen,1105.65
8cb7c064-237c-470c-ba9c-2b07386159d8,0.00,0,0.00,offen,407.38
3f85e9a0-c48c-4328-9d16-0f2f61b272f9,0.00,0,0.00,offen,1218.31
567f92a3-daa7-4b23-9118-1769da275a84,0.00,0,0.00,offen,499.31
8c637bd4-a741-47d3-a28c-2e438bf8431e,0.00,0,0.00,offen,523.76
accc3abe-9985-493b-9079-01835b856fa7,0.00,0,0.00,offen,670.70
59197ead-6128-4a70-bce5-d0200a369ebc,0.00,0,0.00,offen,956.27
bfe31172-7fb0-487b-9226-064cf64749a4,0.00,0,0.00,offen,578.54
dd08d506-a3d7-43cc-a1f3-7f91911fa54e,0.00,0,0.00,offen,474.79
15019b7d-0583-4441-8390-25d4fc8f6568,0.00,0,0.00,offen,327.72
b7152f48-19d6-48aa-b941-97de2927ad55,0.00,0,0.00,offen,726.52
8757a0a8-f818-401b-894d-4bb21edea083,0.00,0,0.00,offen,1209.92
1ceb5507-afe7-48f1-9cb1-a768bc82ee20,0.00,0,0.00,offen,1387.23
d6a42c34-94fd-4153-b799-57d9ee266015,0.00,0,0.00,offen,1090.83
d45cc5ce-1afc-4c97-81fb-df39ee6d5a8f,0.00,0,0.00,offen,617.33
ff226451-f23e-4df3-ab62-7e410fa9439b,0.00,0,0.00,offen,546.29
e5036359-0659-41ce-9e04-35202d8177e8,0.00,0,0.00,offen,1016.05
d125a5fb-f55a-4795-8aac-2328921a88ae,0.00,0,0.00,offen,987.78
55401dd5-7aec-4b50-84fe-7336945c56b7,0.00,0,0.00,offen,1141.14
6bc9e3c9-9ec0-44b4-b5df-529a611b12f8,0.00,0,0.00,offen,300.82
6e4cd472-02d4-4d10-946f-05536176609f,0.00,0,0.00,offen,509.20
24927db3-9711-4d08-b520-82401e04326f,0.00,0,0.00,offen,1234.30
c3a0bbda-de4e-42eb-b248-ffb33ce2faef,0.00,0,0.00,offen,644.57
f7d7e8dd-7487-4d91-a8f9-c46fa7bd8561,0.00,0,0.00,offen,989.10
6f5c66e6-1a3b-4cf7-b527-be21893888bf,0.00,0,0.00,offen,1202.91
538f86a6-e38e-40c5-9e0a-495ab01142b9,0.00,0,0.00,offen,1355.82
3a577af5-a2e7-4b08-816c-c66737d24e79,0.00,0,0.00,offen,688.81
78b2ca72-1e95-4a9d-b255-bfe65405593b,0.00,0,0.00,offen,777.72
e7474e81-8d48-4e4f-8a71-1846f1fc34c4,0.00,0,0.00,offen,683.04
c32e428a-6434-4ccf-bf94-040d417b069f,0.00,0,0.00,offen,1624.68
2de9921c-fd18-4100-a485-4b3754d75ce9,0.00,0,0.00,offen,403.46
5ea8b922-1e85-4323-be03-9ab931203245,0.00,0,0.00,offen,1435.86
0430ebfb-51e2-4ebc-830a-3cf8121972eb,0.00,0,0.00,offen,629.78
b2365da9-a065-4aa4-91eb-b4c62470f518,0.00,0,0.00,offen,1776.34
4175422e-f385-47d5-8cfc-ffc9f7ee9dbc,0.00,0,0.00,offen,1281.63
62c84185-e2a9-403f-80fd-3b9839724499,943.00,943.00,0.00,bezahlt,943.00
13029e19-c2b9-49a7-85c2-b33600f15aaa,943.00,943.00,0.00,bezahlt,943.00
09810a85-e037-43f7-80d8-3c2f6432d102,943.00,943.00,0.00,bezahlt,943.00
26426ca3-a783-474e-83dc-f986d1098f9e,943.00,943.00,0.00,bezahlt,943.00
079cc5ab-9e70-42af-9ab7-d1f47d2078cc,943.00,943.00,0.00,bezahlt,943.00
27d0492d-cdec-41b0-b9b9-398dc9da77c3,943.00,943.00,0.00,bezahlt,943.00
870ee290-6e53-4a3a-bf89-320454e121f6,943.00,943.00,0.00,bezahlt,943.00
79e8a7ec-f6cf-4563-b476-d28fb6ca2e66,943.00,943.00,0.00,bezahlt,943.00
28e51849-ecc1-4075-a972-13aafbab6fa7,943.00,943.00,0.00,bezahlt,943.00
4cd9146a-451d-425d-ae70-af644df0ef42,943.00,943.00,0.00,bezahlt,943.00
84a44a11-b4a8-49bd-a8c9-1065db6d1724,943.00,943.00,0.00,bezahlt,943.00
858df43b-ccd3-4b61-a8cb-5b927af77871,943.00,943.00,0.00,bezahlt,943.00
f8a02fbe-567b-48f4-8b69-d910a9d8a965,943.00,943.00,0.00,bezahlt,943.00
c92474ae-69c4-4487-97a7-7adbfe6d1e77,943.00,943.00,0.00,bezahlt,943.00
7b6480ac-f9c1-429f-9851-aaf85f7e0246,943.00,943.00,0.00,bezahlt,943.00
bf90d284-0fc9-4c0a-8724-67a660d2d3bf,943.00,943.00,0.00,bezahlt,943.00
f50f6938-0cfe-4315-9fa7-3b1ae3fd74e6,943.00,943.00,0.00,bezahlt,943.00
6d29ab79-74ea-4138-aa01-d429c665a91b,943.00,943.00,0.00,bezahlt,943.00
f91f5614-7450-4396-878c-c9987e27faa9,943.00,943.00,0.00,bezahlt,943.00
797bcd7b-0034-4c17-a85a-bb207f16ce4c,943.00,943.00,0.00,bezahlt,943.00
036491a3-d9d2-4ae9-995e-666020cadc6c,943.00,943.00,0.00,bezahlt,943.00
892805d2-52a3-4188-87c4-2015cd068c4b,943.00,943.00,0.00,bezahlt,943.00
379f6e07-21af-47c5-a76f-da42e4fc09a2,943.00,943.00,0.00,bezahlt,943.00
23c62ea8-c442-4b6e-9cd2-87ce61fa6411,850.00,850.00,0.00,bezahlt,850.00
1e2be123-1189-4fbb-98f8-9882b1c3525b,943.00,943.00,0.00,bezahlt,943.00
61c511cb-f9c9-43d8-b7fe-4fea67acf534,943.00,943.00,0.00,bezahlt,943.00
234b75e2-748c-4c66-9fe8-f70e0c0820f2,943.00,943.00,0.00,bezahlt,943.00
2c62bc0e-51a1-4dfb-8f44-ca2aa1e79e92,943.00,943.00,0.00,bezahlt,943.00
8cf70a26-d622-4679-804d-82d70f00a9bd,943.00,943.00,0.00,bezahlt,943.00
9761b2d4-329c-4edc-95a1-869adcfb3133,943.00,943.00,0.00,bezahlt,943.00
6f02b9de-b1b2-4784-a3e7-cbd636d9d0da,93.00,93.00,0.00,teilbezahlt,943.00
b2b0de68-d92b-4013-b14b-a44278e0eef3,943.00,943.00,0.00,bezahlt,943.00
12e6c5bb-3d0c-4e38-82f1-13d9902b9d83,943.00,943.00,0.00,bezahlt,943.00
e1430458-9ab4-452f-be25-45fc27f6c661,943.00,943.00,0.00,bezahlt,943.00
a1b58650-51c2-4c09-8748-5b396258ccd5,943.00,943.00,0.00,bezahlt,943.00
b01d1b7c-6761-4d7d-9416-6c0316e2bafc,943.00,943.00,0.00,bezahlt,943.00
82f3cd89-171a-4d92-8337-0b01c6040f75,943.00,943.00,0.00,bezahlt,943.00
730f3d85-5fa5-4074-83f7-3cc96c58fd3f,943.00,943.00,0.00,bezahlt,943.00
8d05f5d1-69f1-4a52-8e0d-36787bedb9b4,943.00,943.00,0.00,bezahlt,943.00
1d7de173-34bf-4436-8e8a-87aa521868a5,583.00,583.00,0.00,teilbezahlt,943.00
ebee17b6-17b1-40c4-9afb-1a7784eb1149,943.00,943.00,0.00,bezahlt,943.00
cc582f1f-2c42-4d39-a57a-1ec388cf13c1,943.00,943.00,0.00,bezahlt,943.00
4037dd31-c9e8-4f5c-8d0a-1cb46acbeb41,943.00,943.00,0.00,bezahlt,943.00
3aab85cd-26df-4ade-8475-4cb4e6b0734e,943.00,943.00,0.00,bezahlt,943.00
a2492fb1-6740-4fbe-9648-4e1c3157765c,943.00,943.00,0.00,bezahlt,943.00
41ea3f1b-ce5c-46a7-93da-1e4cb8546fbb,943.00,943.00,0.00,bezahlt,943.00
89815839-58fc-4297-ae29-6cef9851f45b,943.00,943.00,0.00,bezahlt,943.00
513f6f86-8387-40fe-acde-1e1e0f8207bb,943.00,943.00,0.00,bezahlt,943.00
c7c4034c-e805-46f9-89e6-478113ffb2fc,943.00,943.00,0.00,bezahlt,943.00
e9a4138f-2a94-42d0-ac03-619af16c0474,943.00,943.00,0.00,bezahlt,943.00
32422f76-1c66-4113-aec4-d79b8dd1a395,943.00,943.00,0.00,bezahlt,943.00
6c073122-765f-48a2-b843-bbab6f3fc062,943.00,943.00,0.00,bezahlt,943.00
