invoice_id,status,total,schema_paid,allocation_total,variance,mahnstufe,payment_source,status_consistency
005b45e4-c6b2-4e3e-be42-56cbd2d0d707,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
00f0e300-5ed4-454b-8d28-202f507185d3,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
01853b18-e5a4-45da-b26b-7ba99a1ba649,offen,503.74,0.00,0,0.00,0,none,consistent
01940f6b-a631-4327-b716-91da0999727b,offen,557.49,0.00,0,0.00,0,none,consistent
01b93842-4cf4-4dae-ac65-16dfc3acfa95,offen,55.37,0.00,0,0.00,0,none,consistent
02324c3a-fbb9-40c8-bc13-7bc76bfe3669,offen,20.55,0.00,0,0.00,0,none,consistent
0248a5cc-6d81-4d5c-8646-fe0f44f15d36,offen,82.31,0.00,0,0.00,0,none,consistent
0265f859-c4da-4893-aa8e-7ba1401ead0d,bezahlt,670.19,670.19,670.19,0.00,0,seed,consistent
027a128c-e839-42c0-b23c-d8ce9c37da1d,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
02a39be8-0627-43b4-95e5-5b8118ee710b,offen,46.45,0.00,0,0.00,0,none,consistent
02c3c5d0-5c6b-41ff-b070-8aa548f47f27,bezahlt,75.75,75.75,75.75,0.00,0,seed,consistent
02e3e14c-a262-4ff0-a4d6-186b8632da1d,offen,740.00,0.00,0,0.00,0,none,consistent
036491a3-d9d2-4ae9-995e-666020cadc6c,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
0383a8bb-ac53-42be-88dd-b4fe559d6466,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
03ac7b2e-792b-4755-ac5c-4444166a0041,bezahlt,562.38,562.38,562.38,0.00,0,seed,consistent
0430ebfb-51e2-4ebc-830a-3cf8121972eb,offen,629.78,0.00,0,0.00,0,none,consistent
04612293-fb8c-427f-8ade-6a532643f7cf,offen,77.55,0.00,0,0.00,0,none,consistent
065596cd-49b2-4397-850d-e0b0c0ccdfff,bezahlt,950.67,950.67,950.67,0.00,0,seed,consistent
0670bb03-217d-4554-a163-aec94166ae0d,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
06977fcd-1284-4d2f-8852-be5e81c5ab23,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
0798a67e-473c-41d9-b2da-af2f4c2fa333,bezahlt,639.39,639.39,639.39,0.00,0,seed,consistent
079cc5ab-9e70-42af-9ab7-d1f47d2078cc,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
07ebcfa3-3cc3-45ba-a8b3-fec0b0a41200,offen,452.28,0.00,0,0.00,0,none,consistent
08644e42-9113-493f-a9c4-23945c1c52a5,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
08a6702c-9371-47bc-9373-e80e32fd6988,offen,578.41,0.00,0,0.00,0,none,consistent
09810a85-e037-43f7-80d8-3c2f6432d102,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
0a344f00-7fdb-4af9-b0ef-695939b12ff3,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
0a78c9d6-f904-41d1-b506-2b1a6a225352,bezahlt,681.30,681.30,681.30,0.00,0,seed,consistent
0a874594-001b-4e19-b1e3-aeb778a4f08e,offen,832.71,0.00,0,0.00,0,none,consistent
0aee521c-240b-4e96-88b5-da5a37c35eb3,bezahlt,0.00,0.00,0,0.00,0,none,consistent
0af6f361-712b-4e19-8d31-2689a4598834,offen,920.62,0.00,0,0.00,0,none,consistent
0b0288cd-de34-4256-9a7d-e363b08a80cb,offen,2089.37,0.00,0,0.00,0,none,consistent
0b3a1fd8-2120-46fe-873f-82f276adb774,offen,84.79,0.00,0,0.00,0,none,consistent
0bf15ad3-c85d-4454-872f-6ec893d2dd22,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
0cba90d6-3901-4767-a6de-db25f8334358,offen,639.39,0.00,0,0.00,0,none,consistent
0db10251-0116-4c9d-82ee-f37e98f525f4,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
0dcf9f4f-da6d-4d8f-be8b-3b57c50a757a,offen,740.00,0.00,0,0.00,0,none,consistent
0e2524f8-93b1-4e3a-8ff5-055213c94c52,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
0e4344a9-2cd4-41cc-b616-95a667c09b27,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
0e669ef1-024a-4382-ba34-5dbad0b61b5d,offen,77.55,0.00,0,0.00,0,none,consistent
0e82666e-ade1-4410-85ec-53bef292a6ca,bezahlt,27.58,27.58,27.58,0.00,0,seed,consistent
0e8effa9-0fab-4ac6-894a-869a7c8f5cd7,bezahlt,104.78,104.78,104.78,0.00,0,seed,consistent
0eac71e5-6858-4fba-bc90-71798cf8fbb0,bezahlt,323.91,323.91,323.91,0.00,0,seed,consistent
0f3bcf9c-7150-4a47-9ccd-317d34a22325,bezahlt,2207.74,2207.74,2207.74,0.00,0,seed,consistent
0f99212d-056d-40a1-8ee4-b85b3eff2486,offen,414.31,0.00,0,0.00,0,none,consistent
0fb9b42c-f331-4d9c-aecf-9b954094e265,bezahlt,558.07,558.07,558.07,0.00,0,seed,consistent
0fd327dd-3f73-4fcf-9fac-85736fb5db03,bezahlt,950.67,950.67,950.67,0.00,0,seed,consistent
0ff3f523-4461-4905-a3ce-38f1ba9580d6,bezahlt,498.43,498.43,498.43,0.00,0,seed,consistent
1000f0fd-9433-4b5b-9fca-f62de963d282,offen,556.17,0.00,0,0.00,0,none,consistent
100a90c8-c4e6-4b3e-947f-fda92351d933,offen,101.75,0.00,0,0.00,0,none,consistent
1046ba33-40cd-4682-be71-4eb556530708,bezahlt,558.07,558.07,558.07,0.00,0,seed,consistent
1063c4e4-4173-435c-b277-763dd5299112,offen,562.38,0.00,0,0.00,0,none,consistent
10bbc50a-5dc9-4d48-9848-ad2884ef75f4,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
10c80b73-3063-4ff6-a245-67411046c940,offen,740.00,0.00,0,0.00,0,none,consistent
10c98429-da0b-4566-9152-f6c477b6f60b,offen,116.83,0.00,0,0.00,0,none,consistent
10df29e0-6f66-4dff-bb3a-f48874abddf2,offen,84.79,0.00,0,0.00,0,none,consistent
1139b89c-5b14-4e34-bee1-833de595456f,offen,381.29,0.00,0,0.00,0,none,consistent
118355ae-a918-4a6d-96be-93657f83fc04,offen,410.31,0.00,0,0.00,0,none,consistent
11b10355-8c7d-44b6-807d-20e700ec4f6c,bezahlt,629.78,629.78,629.78,0.00,0,seed,consistent
11c9a166-3e2f-4b90-8a2f-ceb70cd83f85,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
12111abf-dc28-48ee-aea3-4f0380270279,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
1262cce1-bb99-4be9-a6f8-2f0e10d76d97,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
12dca75f-4ff4-487e-bc2a-d2d9da0963a2,offen,20.55,0.00,0,0.00,0,none,consistent
12e6c5bb-3d0c-4e38-82f1-13d9902b9d83,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
13029e19-c2b9-49a7-85c2-b33600f15aaa,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
13d98f15-f776-49fc-9297-cb456ba30f23,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
13dde346-f572-4bd0-9e16-0e88db5db878,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
13ec1b00-6bca-4d10-a959-0538d649743f,bezahlt,130.64,130.64,130.64,0.00,0,seed,consistent
146b7fca-e6ef-41cb-a30a-b78662bea678,offen,569.25,0.00,0,0.00,0,none,consistent
1479aa64-35c4-48e8-bb84-7cc721c6f6c8,bezahlt,14.04,14.04,14.04,0.00,0,seed,consistent
14e70f23-c222-4ace-ae69-ac2b66816304,bezahlt,100.80,100.80,100.80,0.00,0,seed,consistent
15019b7d-0583-4441-8390-25d4fc8f6568,offen,327.72,0.00,0,0.00,0,none,consistent
15029c78-9a6f-40c0-864a-aa2ccfd5ace7,offen,617.14,0.00,0,0.00,0,none,consistent
150be7ec-bc1a-4a33-967a-be6afbea4360,bezahlt,608.20,608.20,608.20,0.00,0,seed,consistent
15255ce3-cdb3-4441-8c5f-1c8fa4c7e649,offen,493.48,0.00,0,0.00,0,none,consistent
15631210-8996-4134-a98e-ee9d69b646ce,offen,943.00,0.00,0,0.00,0,none,consistent
15932da9-49aa-4123-9b50-304b3822f0a1,offen,116.83,0.00,0,0.00,0,none,consistent
15a025b0-8018-48e2-a97d-a83cb0c36277,offen,1104.80,0.00,0,0.00,0,none,consistent
15b8eca9-4b1e-4aaf-a026-9d0005945a39,bezahlt,101.75,101.75,101.75,0.00,0,seed,consistent
1650f78e-bfe2-48dd-ae7e-d5bd48b4d4df,bezahlt,115.63,115.63,115.63,0.00,0,seed,consistent
167119be-2c6e-4435-a233-efe06e1ea509,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
1677cb13-940b-4e01-bb9c-08941a5c0f9c,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
16b22287-bfc9-43ef-8a69-4008ea3a9e3e,bezahlt,0.00,0.00,0,0.00,0,none,consistent
172b3a0b-56c9-41c0-86cc-3a03e40cbde5,offen,1104.80,0.00,0,0.00,0,none,consistent
1762c557-a674-42c7-888b-665494d7c303,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
17b7a74b-190d-4379-869c-501aa659c131,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
18470b22-ea3a-4250-95dd-c7ace0df0a8c,offen,523.76,0.00,0,0.00,0,none,consistent
1854c554-dbd0-43df-b2f7-5a62c6eaa051,bezahlt,80.40,80.40,80.40,0.00,0,seed,consistent
186e430b-70c4-44d0-8fe7-a3de701a0edf,offen,840.95,0.00,0,0.00,0,none,consistent
1870f667-a1dc-4eb3-9f82-045cda876b96,offen,503.74,0.00,0,0.00,0,none,consistent
18a95d1f-2f5b-4293-b265-26723a0b867e,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
18fba092-3f1d-4ded-aed6-926eb3411547,offen,638.18,0.00,0,0.00,0,none,consistent
19671514-9883-4759-82e1-7bf629611f0a,offen,84.79,0.00,0,0.00,0,none,consistent
19c8f14b-b9cb-42d8-a486-5692922de1a0,offen,70.19,0.00,0,0.00,0,none,consistent
19cac60e-371e-4c5c-8f0c-af3ddf9bde15,bezahlt,93.06,93.06,93.06,0.00,0,seed,consistent
1a01d9a3-28f7-4e29-887d-09b51aed30f7,offen,254.60,0.00,0,0.00,0,none,consistent
1a273689-a077-47eb-9380-63c4bebed2ee,bezahlt,75.90,75.90,75.90,0.00,0,seed,consistent
1a3e5944-13d2-408c-bf02-546cce887875,offen,547.12,0.00,0,0.00,0,none,consistent
1a8678ff-9f02-4eec-8274-62fd060d024c,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
1a92a7c4-f3d3-4d55-bf2c-3bc51b5a3e2b,offen,501.00,0.00,0,0.00,0,none,consistent
1acb2c14-83f8-4e20-ba2c-ce05b9070e17,offen,20.45,0.00,0,0.00,0,none,consistent
1b4af1c0-8951-4cca-aa37-8ea077e432f6,bezahlt,0.00,0.00,0,0.00,0,none,consistent
1ba9568c-ca0f-46e7-a2a8-50ad08c90893,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
1bd861a4-1ee7-40bf-b6ec-4b971d735609,offen,281.28,0.00,0,0.00,0,none,consistent
1c3b3cc2-cb79-4241-9904-4bedc43bbffd,bezahlt,558.07,558.07,558.07,0.00,0,seed,consistent
1c50d368-f991-4d97-879e-78b888ea5195,offen,75.75,0.00,0,0.00,0,none,consistent
1cdf84cb-dbf3-4b6e-9282-355dd6ad96f0,bezahlt,130.64,130.64,130.64,0.00,0,seed,consistent
1ceb5507-afe7-48f1-9cb1-a768bc82ee20,offen,1387.23,0.00,0,0.00,0,none,consistent
1d0c58d6-6e64-45b9-95cd-509a4fd049fe,offen,804.34,0.00,0,0.00,0,none,consistent
1d393dea-cba4-4f98-be2a-9dc21bfd61f5,offen,89.85,0.00,0,0.00,0,none,consistent
1d4ffa47-f19f-486a-a364-5507d8127153,bezahlt,1104.80,1104.80,1104.80,0.00,0,seed,consistent
1d7de173-34bf-4436-8e8a-87aa521868a5,teilbezahlt,943.00,583.00,583.00,0.00,0,seed,consistent
1d840a02-a045-4a6b-88a7-e03a72e6aaa4,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
1d8cd59c-bca5-493e-9127-2045e24798d9,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
1deeac37-a283-45ad-85ff-0ed3697f9f93,offen,1080.70,0.00,0,0.00,0,none,consistent
1e2be123-1189-4fbb-98f8-9882b1c3525b,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
1e922630-e370-46af-a7cd-e9812069c0ce,offen,444.24,0.00,0,0.00,0,none,consistent
1eb9f0a1-2f33-4979-892c-5c26d4d028fa,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
1ecf47b8-c945-4a27-bb74-2a3127c5662c,offen,302.32,0.00,0,0.00,0,none,consistent
1ef8a8af-6d54-4c3c-84b4-ea6fa2c4675f,offen,493.48,0.00,0,0.00,0,none,consistent
1f543692-09bb-4bf3-b5d6-402ffd6df08c,offen,116.83,0.00,0,0.00,0,none,consistent
1f795d81-923c-4009-bd4e-0fcdc9c05a69,bezahlt,950.67,950.67,950.67,0.00,0,seed,consistent
1f9cac47-dc9f-4f98-b383-a332765b3968,bezahlt,558.07,558.07,558.07,0.00,0,seed,consistent
206d5cff-ebba-4dfe-abef-ff50da69c61a,offen,525.15,0.00,0,0.00,0,none,consistent
2089d5f8-20aa-4058-9c2d-b3cf94a401fd,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
20b85788-b52e-45c9-aaec-8a75729cfc9e,offen,92.59,0.00,0,0.00,0,none,consistent
21046aa8-abf9-4c57-b56b-ab1af97f4de2,offen,999.97,0.00,0,0.00,0,none,consistent
2113d6b5-ee01-4b79-9fe3-db0f976d90be,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
21184b8a-c833-44de-805e-fe5e48536c50,offen,486.90,0.00,0,0.00,0,none,consistent
21577126-7e49-4d10-98e4-558912b61d6b,bezahlt,0.00,0.00,0,0.00,0,none,consistent
218e9954-5c5f-45a1-a2c2-07c4609d4d98,offen,130.64,0.00,0,0.00,0,none,consistent
21a286a8-9983-4990-b5c7-53955282f502,offen,498.43,0.00,0,0.00,0,none,consistent
21b8bfb9-ddbd-462c-885c-8624ea114d99,offen,1532.70,0.00,0,0.00,0,none,consistent
21d330ed-2489-4529-aefe-4db623daea99,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
227e6cb2-7a88-444c-8bff-c1a38a1bec2d,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
22882b22-2e8b-418e-85ec-1b5e46da34da,offen,548.76,0.00,0,0.00,0,none,consistent
22b43436-7545-496a-af46-913f1709ada0,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
233a4ab8-8df8-4c55-b787-b724e0518944,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
234b75e2-748c-4c66-9fe8-f70e0c0820f2,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
23c62ea8-c442-4b6e-9cd2-87ce61fa6411,bezahlt,850.00,850.00,850.00,0.00,0,seed,consistent
24567db4-951f-4095-abd0-06eb919614df,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
24853b78-e31f-4a1d-bb07-48d437c05386,offen,950.67,0.00,0,0.00,0,none,consistent
24927db3-9711-4d08-b520-82401e04326f,offen,1234.30,0.00,0,0.00,0,none,consistent
24fa5237-f3e5-48b5-8f58-642da1c080f8,offen,61.86,0.00,0,0.00,0,none,consistent
25127a6f-aaa7-4b17-8edf-3f28620fbdc2,bezahlt,605.91,605.91,605.91,0.00,0,seed,consistent
254e4bd4-6fc0-4795-98db-4eec56038e6a,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
25538a52-7578-4980-a013-dbf0100f6c44,offen,116.83,0.00,0,0.00,0,none,consistent
256e5c1b-3089-4634-8159-6486b1e5538b,offen,557.49,0.00,0,0.00,0,none,consistent
26426ca3-a783-474e-83dc-f986d1098f9e,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
268b322a-30ae-45c6-89f2-fbb6377fbbd3,offen,20.55,0.00,0,0.00,0,none,consistent
26e4337e-b68e-4552-8117-c0262f5b5cd0,offen,686.90,0.00,0,0.00,0,none,consistent
26e78450-5f49-4f3a-ae9e-828ae37d9b1d,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
2710bc8c-e96e-4359-993b-00de6fbe9e4b,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
27315c28-fc62-4224-9a26-2cbe8163e0d8,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
27784b3d-7f8d-4957-8015-a8ebd3dafad6,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
27d0492d-cdec-41b0-b9b9-398dc9da77c3,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
28608bd8-da2d-4358-bde4-861502daf333,offen,1333.64,0.00,0,0.00,0,none,consistent
28e51849-ecc1-4075-a972-13aafbab6fa7,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
28fb89d7-f634-4466-958e-5f0f5a63ef6c,offen,466.48,0.00,0,0.00,0,none,consistent
292a8bc4-d9de-4bcc-9ee0-d1d84723d27d,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
2a38298a-5aa1-4796-9234-8300ec84de8e,offen,70.19,0.00,0,0.00,0,none,consistent
2a3f7747-2ce8-4642-9e9b-e597f555963f,offen,503.24,0.00,0,0.00,0,none,consistent
2a403d18-5599-4a64-8f02-7d17108279ee,offen,1105.65,0.00,0,0.00,0,none,consistent
2a55d926-a1c8-45f7-b365-a6aa9e30adea,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
2ac481a4-480a-44c7-8575-b76cb65435ee,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
2acfffd1-7385-48f7-9f86-e567cbfc5df3,offen,744.22,0.00,0,0.00,0,none,consistent
2b5b9fb1-22a7-4dcd-a635-796ab88c60ac,offen,61.86,0.00,0,0.00,0,none,consistent
2b87816a-9376-4eb4-8549-b630c9dcc0f5,bezahlt,460.31,460.31,460.31,0.00,0,seed,consistent
2baa7ce9-001b-4f55-878e-ef8f95a3ca3b,offen,20.55,0.00,0,0.00,0,none,consistent
2be9cd62-0a6a-4239-a9c7-d5394733cc3a,offen,353.93,0.00,0,0.00,0,none,consistent
2bef8504-7791-4581-a411-2630077e3803,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
2c027a43-61b1-403e-93e4-9a52df878827,bezahlt,0.00,0.00,0,0.00,0,none,consistent
2c62bc0e-51a1-4dfb-8f44-ca2aa1e79e92,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
2c9ae290-d59b-47e3-a6b8-98bb69dc1c92,offen,22.98,0.00,0,0.00,0,none,consistent
2d977f60-7ecd-4bf8-8531-d4b0e01adef5,offen,104.78,0.00,0,0.00,0,none,consistent
2dab72ab-f294-4e4d-825c-5dc0c5235bf7,offen,950.67,0.00,0,0.00,0,none,consistent
2de8bf44-0e2d-4be7-adca-ff4d326cc907,bezahlt,499.31,499.31,499.31,0.00,0,seed,consistent
2de9921c-fd18-4100-a485-4b3754d75ce9,offen,403.46,0.00,0,0.00,0,none,consistent
2e2ec082-c174-4351-af25-1b602b776c20,offen,679.72,0.00,0,0.00,0,none,consistent
2e8fb9d0-cdb9-43f6-9905-31998c7f4ebe,bezahlt,820.01,820.01,820.01,0.00,0,seed,consistent
2edaf8dd-8a11-4386-ba7a-4c8bbcb313a6,offen,82.31,0.00,0,0.00,0,none,consistent
2eed6a54-4f24-4566-aade-e27c71fe3d56,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
2f3985e7-88e0-4689-8b8b-393f662c603b,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
2f7901a8-dcfe-4cdc-a562-81891ccc42a8,offen,859.63,0.00,0,0.00,0,none,consistent
2fb53179-a9a4-4b89-b69e-1e17c74d9a8c,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
3009c951-369f-4d3c-a90c-4f2b10d64018,offen,381.95,0.00,0,0.00,0,none,consistent
301067ba-6744-46a1-9988-c613e2a9fd43,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
302023fd-c81f-4323-81ee-15fabfa7cb44,offen,429.29,0.00,0,0.00,0,none,consistent
30cb199a-fed2-4a21-a333-cb3074c00d97,bezahlt,392.03,392.03,392.03,0.00,0,seed,consistent
30cf1bda-fc74-40bb-82fd-ab68ca15eed2,bezahlt,75.75,75.75,75.75,0.00,0,seed,consistent
31c4d93e-df5b-4e87-8497-534d1f20147c,offen,429.29,0.00,0,0.00,0,none,consistent
31ce6756-095c-4fbe-aac5-5dd361fcec6d,offen,1367.31,0.00,0,0.00,0,none,consistent
32422f76-1c66-4113-aec4-d79b8dd1a395,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
32527fef-8cc3-4cd1-b3ea-1b94c753684f,offen,850.00,0.00,0,0.00,0,none,consistent
32b72329-9376-4313-8bed-31810b6f6ca0,bezahlt,16.57,16.57,16.57,0.00,0,seed,consistent
32f0a65c-1028-4531-89e6-87300a7f05bf,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
32fb62f4-721a-465e-9897-41b6fe5903d4,offen,764.60,0.00,0,0.00,0,none,consistent
334420fa-b407-4450-a1b3-e2f37acef637,bezahlt,639.39,639.39,639.39,0.00,0,seed,consistent
