invoice_id,status,total,schema_paid,allocation_total,variance,mahnstufe,payment_source,status_consistency
33be71c3-05fc-4073-8ec5-88346b74ebd7,offen,755.09,0.00,0,0.00,0,none,consistent
346e2b52-bf75-4acb-9a03-6d81ee004c0d,bezahlt,558.07,558.07,558.07,0.00,0,seed,consistent
34df4f67-215e-42c8-a8cd-20cc1a313c69,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
34f486e5-a9ed-4774-b1dc-4d4e0e242da4,offen,639.39,0.00,0,0.00,0,none,consistent
3598aa65-1cc1-42aa-8580-d474b6427ba1,offen,850.00,0.00,0,0.00,0,none,consistent
35c47733-ffad-4f7d-a335-9cdedd0fe972,bezahlt,670.70,670.70,670.70,0.00,0,seed,consistent
35ece80f-0f75-4813-92eb-33c1b904b8ba,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
367170d4-57ab-4664-bcb2-fb9d4b3ed764,bezahlt,670.19,670.19,670.19,0.00,0,seed,consistent
368e6864-a739-4481-93e5-9d75abf2c9ac,offen,498.43,0.00,0,0.00,0,none,consistent
36e02c04-e015-4b34-8b53-c85137f6f74a,bezahlt,530.23,530.23,530.23,0.00,0,seed,consistent
36f4ef83-2bc6-40af-a48c-1cf258f87a6d,bezahlt,1104.80,1104.80,1104.80,0.00,0,seed,consistent
3746f3ec-f0fd-42de-867a-36cde0b365bf,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
379f6e07-21af-47c5-a76f-da42e4fc09a2,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
37f9fe10-dae0-4db3-b3df-1dcf3f622def,bezahlt,75.75,75.75,75.75,0.00,0,seed,consistent
37fa77e8-e17b-4355-bcff-7bfb18e47fbd,offen,461.11,0.00,0,0.00,0,none,consistent
389639d7-b716-4d3f-86c8-1b2b7370a7dc,offen,95.59,0.00,0,0.00,0,none,consistent
38c50204-0f58-4824-8574-3c4a8412a8e0,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
394315b1-1acf-41a6-b4e8-42ab69955eb9,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
398a20cd-f77c-4661-af59-d56dba3a1766,offen,681.02,0.00,0,0.00,0,none,consistent
39c8ca64-4a39-44db-8996-d9a3ed3a70df,offen,820.64,0.00,0,0.00,0,none,consistent
3a577af5-a2e7-4b08-816c-c66737d24e79,offen,688.81,0.00,0,0.00,0,none,consistent
3a6b76e0-e987-4069-a9a9-1dd44e226fc7,offen,679.72,0.00,0,0.00,0,none,consistent
3aa6d4e4-b326-459d-b4e1-ac324639190a,offen,1839.78,0.00,0,0.00,0,none,consistent
3aab85cd-26df-4ade-8475-4cb4e6b0734e,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
3ab65bbf-7049-4413-86c9-b1457fa5778b,offen,850.00,0.00,0,0.00,0,none,consistent
3b432993-4b1a-49a7-ab3b-10f3846bed4f,bezahlt,498.43,498.43,498.43,0.00,0,seed,consistent
3b9fcf2f-10ff-4f01-80a4-0b0199e05ee6,offen,466.48,0.00,0,0.00,0,none,consistent
3bf2e39c-f7af-40d5-9687-a4347d79fc22,bezahlt,104.78,104.78,104.78,0.00,0,seed,consistent
3c8614db-5747-4f09-be54-08002dacb408,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
3c8c65af-a345-4605-a757-be0fa104ffb6,offen,551.00,0.00,0,0.00,0,none,consistent
3ca23254-a5b0-450f-8c83-d86d8ba6223e,offen,578.41,0.00,0,0.00,0,none,consistent
3ddc964a-6b0a-4b6c-b405-a125bcf40d55,bezahlt,820.01,820.01,820.01,0.00,0,seed,consistent
3e757d51-006c-40e2-afcd-a7420e67e1be,offen,200.00,0.00,0,0.00,0,none,consistent
3e8a9421-350d-49d5-ba86-af3e167001fa,offen,580.86,0.00,0,0.00,0,none,consistent
3f3b880a-93cd-4a03-aa9e-86e6163b8442,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
3f85e9a0-c48c-4328-9d16-0f2f61b272f9,offen,1218.31,0.00,0,0.00,0,none,consistent
3feca953-12d8-4e8a-953b-57a199fc5015,bezahlt,1104.80,1104.80,1104.80,0.00,0,seed,consistent
3fece985-3118-46af-968e-7093343305c2,bezahlt,388.29,388.29,388.29,0.00,0,seed,consistent
40328069-9633-4b4e-aa72-1939314e849b,bezahlt,0.00,0.00,0,0.00,0,none,consistent
4037dd31-c9e8-4f5c-8d0a-1cb46acbeb41,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
404ad398-c095-42b3-b397-72830578225e,offen,820.72,0.00,0,0.00,0,none,consistent
405e19b5-8e83-450b-bedd-ab212c7731ac,offen,20.55,0.00,0,0.00,0,none,consistent
4097c0b4-759f-4f6a-8d26-3fdd07de918c,offen,100.80,0.00,0,0.00,0,none,consistent
40b139a8-80ba-46b1-b39d-1a94def9414f,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
40bf0e58-afba-4e1c-b2ca-e41169e8c0b5,offen,116.83,0.00,0,0.00,0,none,consistent
40d2e58d-8d36-41ff-b188-610c292ce2df,offen,62.91,0.00,0,0.00,0,none,consistent
410188df-3205-496e-838f-f322dad56cad,bezahlt,751.26,751.26,751.26,0.00,0,seed,consistent
411c1213-f637-4ecf-9ecf-d97de6cb0e9c,bezahlt,130.64,130.64,130.64,0.00,0,seed,consistent
412181e3-9d74-4052-bcb3-35046a79e7fb,offen,540.98,0.00,0,0.00,0,none,consistent
4175422e-f385-47d5-8cfc-ffc9f7ee9dbc,offen,1281.63,0.00,0,0.00,0,none,consistent
41806a6d-7f5a-4d5f-afc9-5e07e328af65,offen,850.00,0.00,0,0.00,0,none,consistent
41ea3f1b-ce5c-46a7-93da-1e4cb8546fbb,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
4218f29c-39da-49ea-851d-66f1c05a294e,bezahlt,24.66,24.66,24.66,0.00,0,seed,consistent
422cd70e-3c27-4915-bef9-d9fffc6691f5,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
4238a1a3-f712-4866-a053-7bdbfbca6e5b,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
42e82477-ccc6-469d-82b2-15ac7651c1fc,offen,617.47,0.00,0,0.00,0,none,consistent
42eaa049-bc9e-49bb-8146-6619ce979dee,bezahlt,639.39,639.39,639.39,0.00,0,seed,consistent
430a10aa-c3a8-4bf5-9294-0968c85ecf41,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
432209e8-0e54-4af5-bb34-291f4e888ada,offen,416.30,0.00,0,0.00,0,none,consistent
4377f647-9fc7-4687-a4cf-d764609e516d,offen,75.75,0.00,0,0.00,0,none,consistent
4388be69-9c69-4381-9efa-8986d81b742b,bezahlt,2089.37,2089.37,2089.37,0.00,0,seed,consistent
43b33f2a-15bf-4736-b270-3b00a3ccc71e,offen,581.96,0.00,0,0.00,0,none,consistent
44022663-06ed-45fd-88af-6238acc93abd,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
44f6c267-8084-463a-9bb5-d2ea9b2fc462,offen,512.68,0.00,0,0.00,0,none,consistent
450e0840-b483-495d-b46b-b9dca3f5f1e3,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
45f80de8-cb82-403e-a055-5b02c0222e65,bezahlt,546.29,546.29,546.29,0.00,0,seed,consistent
4636c583-a12b-49fa-acb3-320fb490d0ce,bezahlt,639.39,639.39,639.39,0.00,0,seed,consistent
465212b1-e383-41a8-8a2b-92402abd3c69,bezahlt,411.42,411.42,411.42,0.00,0,seed,consistent
46de7a24-5aa4-4a94-a55d-19c8e511e9e0,offen,850.00,0.00,0,0.00,0,none,consistent
471dff1a-3609-4127-9d96-bcc57643031d,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
474d5404-8b92-4e65-adb0-75be0f31b27b,offen,1271.48,0.00,0,0.00,0,none,consistent
47ad0b7b-9e6f-4d3b-876a-64d2e2f99a2f,offen,20.55,0.00,0,0.00,0,none,consistent
4811c59b-f96d-4475-98b2-97952a61b104,offen,638.18,0.00,0,0.00,0,none,consistent
48196920-eeb7-46ec-9d43-92697705ad5a,bezahlt,2089.37,2089.37,2089.37,0.00,0,seed,consistent
4825b0f1-bdfd-4ca9-b014-ec7ced835f69,offen,507.43,0.00,0,0.00,0,none,consistent
4892314e-9ad7-449b-a503-5818496d7a4f,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
49882fab-079d-47ca-86a2-4c895e2b4dc5,bezahlt,100.80,100.80,100.80,0.00,0,seed,consistent
49e290c4-168e-47d3-8369-50c3e8e3639d,offen,1367.31,0.00,0,0.00,0,none,consistent
49fd2ae9-4fae-42c0-a140-485d8e17519c,offen,61.86,0.00,0,0.00,0,none,consistent
4a6d47fd-2991-4b93-8b13-c9b81d2e1954,offen,615.45,0.00,0,0.00,0,none,consistent
4a765b89-7407-439b-ad79-ea46100724a9,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
4ac3cfff-f83a-458d-b076-e7fbcef3d8db,offen,577.60,0.00,0,0.00,0,none,consistent
4ad5ceb8-5ee4-491d-b4cb-7741a3705069,offen,617.47,0.00,0,0.00,0,none,consistent
4aea219d-6057-4c1e-826d-c4f0a3189374,offen,501.90,0.00,0,0.00,0,none,consistent
4b65b98b-73e9-4e82-8ddf-6c8c9c5bde65,offen,605.71,0.00,0,0.00,0,none,consistent
4baa125a-8ed1-470e-94d5-7590ec5355a8,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
4bf116c8-1e5c-4a52-b06b-509b29602c0b,offen,556.17,0.00,0,0.00,0,none,consistent
4bfb855d-44e0-4105-b16f-6750aef22359,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
4c1deccc-35f4-4055-a638-cd8da46acb0e,offen,1080.70,0.00,0,0.00,0,none,consistent
4c5ef719-473e-4751-8830-80f134d22a41,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
4cd9146a-451d-425d-ae70-af644df0ef42,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
4d9f5f5a-abae-49dd-82a4-20acffc83fd6,bezahlt,75.75,75.75,75.75,0.00,0,seed,consistent
4e0bda3e-039b-4fb8-8556-dcf207b96880,bezahlt,605.01,605.01,605.01,0.00,0,seed,consistent
4e8a2a5e-41af-4880-9214-7311ee2e84b9,offen,557.49,0.00,0,0.00,0,none,consistent
4ee262d3-40bb-417f-8745-6da118bad356,bezahlt,751.26,751.26,751.26,0.00,0,seed,consistent
4f35c375-5ef6-4a88-9466-16a80d917d04,offen,555.49,0.00,0,0.00,0,none,consistent
4f781301-2920-45f0-870b-7f67c4eeda43,offen,93.17,0.00,0,0.00,0,none,consistent
4f8ec5d7-ab3e-4888-9cfa-5a76454ab03a,offen,93.17,0.00,0,0.00,0,none,consistent
4f93542f-d578-4f00-a262-31872cff523f,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
4feb3c43-d504-467b-a0f7-3788c36165dc,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
501237d5-dcfe-4537-a40a-05cda971f4fa,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
502cc9fc-475d-4f43-9640-330ba97b51bb,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
504fedc5-4ffd-4da1-997c-9b2487d667d6,bezahlt,409.92,409.92,409.92,0.00,0,seed,consistent
505843ca-bb48-412c-9dd2-acd94d4558a2,offen,396.73,0.00,0,0.00,0,none,consistent
50b7994a-e082-4fe8-8311-fa057b4b41dd,offen,556.17,0.00,0,0.00,0,none,consistent
50ce8a98-39d3-4bcc-8972-7e67caf64a7a,bezahlt,0.00,0.00,0,0.00,0,none,consistent
511aec4e-aab9-46eb-996e-c283dbc4ee74,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
513f6f86-8387-40fe-acde-1e1e0f8207bb,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
514a149f-89e8-440d-b393-0c693bd574ff,bezahlt,558.82,558.82,558.82,0.00,0,seed,consistent
51675a99-736b-42bf-a35a-2c0ea59ab802,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
51f743c9-dd57-4c24-8e47-a7abdd538eb4,bezahlt,557.70,557.70,557.70,0.00,0,seed,consistent
5204383a-5aee-4eaa-af1f-8c85d44c3d77,bezahlt,75.90,75.90,75.90,0.00,0,seed,consistent
523bdeaa-a9d8-45cc-9ec5-0426cab113b4,offen,679.72,0.00,0,0.00,0,none,consistent
5261244a-57e7-41c3-9f0b-653e9b921f41,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
5264f095-562f-4252-be1c-afdb6628fe09,bezahlt,388.29,388.29,388.29,0.00,0,seed,consistent
52d7ed8a-a129-4d92-8154-b56786f7079c,offen,24.54,0.00,0,0.00,0,none,consistent
538f1aa0-a11a-4eb8-a48f-9e8e305df13e,offen,93.17,0.00,0,0.00,0,none,consistent
538f86a6-e38e-40c5-9e0a-495ab01142b9,offen,1355.82,0.00,0,0.00,0,none,consistent
53b5091d-72d5-48be-8845-3184a0a1f682,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
53d0508f-ba5e-426c-8a4c-c8f57473a191,offen,46.45,0.00,0,0.00,0,none,consistent
53e180e4-0341-4e35-a16f-55decdb6a5a2,offen,721.39,0.00,0,0.00,0,none,consistent
53fa5c29-5bc6-4f31-b7c1-93f8025423a9,offen,67.00,0.00,0,0.00,0,none,consistent
548d9791-3c38-4018-9b8d-1e9ecc65aa9e,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
54a55ada-c2a4-469c-a897-817b61fa8320,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
55401dd5-7aec-4b50-84fe-7336945c56b7,offen,1141.14,0.00,0,0.00,0,none,consistent
55a4de21-adb9-45b2-9420-31b8083e5bfd,bezahlt,605.01,605.01,605.01,0.00,0,seed,consistent
55be72f2-43c7-48db-83fb-45bd6f7bf400,bezahlt,751.26,751.26,751.26,0.00,0,seed,consistent
55e4c471-f917-471c-bf32-5e153f7ce5c2,bezahlt,0.00,0.00,0,0.00,0,none,consistent
561ea14f-ab4d-40a5-b076-f4991ba3ba28,offen,461.11,0.00,0,0.00,0,none,consistent
567f92a3-daa7-4b23-9118-1769da275a84,offen,499.31,0.00,0,0.00,0,none,consistent
56d7855c-bcb4-4805-be4e-64a6fb0bf6cd,offen,552.34,0.00,0,0.00,0,none,consistent
56edacbb-c312-4088-9a46-9c86475c674d,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
5713e989-5a1c-465f-a611-90cde948b198,offen,615.45,0.00,0,0.00,0,none,consistent
571791ca-167e-4b2f-8249-89b95640003d,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
571ea173-b04d-4aae-8075-7f9c6dc2bd05,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
5732fea3-0cd4-4583-a3aa-f9dc4db656fe,offen,1839.78,0.00,0,0.00,0,none,consistent
57796aa4-f50b-40e8-ac2a-444639bab8b6,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
57c747fd-e3c1-4725-87bb-800c8e9a9084,offen,820.01,0.00,0,0.00,0,none,consistent
57cf3e21-0993-4e35-b6c3-477670c803e3,offen,452.28,0.00,0,0.00,0,none,consistent
57e7f4a0-2432-4f9a-b774-3c8663abab02,bezahlt,777.84,777.84,777.84,0.00,0,seed,consistent
57ea219b-64c0-4705-9ec1-a0159deb51c0,offen,67.00,0.00,0,0.00,0,none,consistent
57ebfab0-613f-4e90-a20a-7b598468a952,offen,557.49,0.00,0,0.00,0,none,consistent
5806d8ad-f91d-4605-9e25-d1e43622e0ac,offen,438.59,0.00,0,0.00,0,none,consistent
587c0fad-8553-40f0-a545-3dd6bbcde998,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
58b5bde2-0e39-44cc-9533-b3f90c06a4d0,offen,521.00,0.00,0,0.00,0,none,consistent
58c6b9a2-68d0-4ec0-9937-59fb23ecd868,offen,82.31,0.00,0,0.00,0,none,consistent
58d5c82b-64f6-49dd-83d9-bbc441538270,bezahlt,104.78,104.78,104.78,0.00,0,seed,consistent
59197ead-6128-4a70-bce5-d0200a369ebc,offen,956.27,0.00,0,0.00,0,none,consistent
596090d3-4050-4e24-ba99-205d95ffe38c,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
597806e1-93ac-409d-8ced-4ed4e82279d1,offen,20.62,0.00,0,0.00,0,none,consistent
59a0fe82-7f52-4099-a79b-3837b6306db7,bezahlt,1104.80,1104.80,1104.80,0.00,0,seed,consistent
59c17a40-c271-402f-8291-0484364a1d51,offen,581.96,0.00,0,0.00,0,none,consistent
5a3c7101-e52a-412a-8b9c-4f79a8b4bea6,offen,486.90,0.00,0,0.00,0,none,consistent
5a437c72-df7d-4c67-a314-d942caa78a45,offen,850.00,0.00,0,0.00,0,none,consistent
5a5baeee-2fec-491d-ad28-58dac08a7174,offen,551.00,0.00,0,0.00,0,none,consistent
5a69ce5c-f221-4cfa-8914-cdfe357b7524,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
5a97385a-deb7-4fed-a735-02ca7df5ebd6,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
5ac457c6-662b-40e4-a318-123b94070db6,offen,820.72,0.00,0,0.00,0,none,consistent
5ae4d7a8-a437-4cef-89c6-232d858e2e35,offen,740.00,0.00,0,0.00,0,none,consistent
5b0b400d-ec89-405e-a484-d48929cd3c2f,offen,751.26,0.00,0,0.00,0,none,consistent
5b25217c-bfb5-49fd-9088-6d54042dae71,offen,2358.74,0.00,0,0.00,0,none,consistent
5b3807e1-f810-497d-88ef-49730e2e1d47,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
5b8cacb7-08c4-49ce-9d49-3f0c1ff5273c,offen,67.00,0.00,0,0.00,0,none,consistent
5b912256-3274-43c1-b92b-4cf56114626e,bezahlt,509.20,509.20,509.20,0.00,0,seed,consistent
5bb3dc75-1023-47ac-a552-cd50f1fa5dff,offen,48.52,0.00,0,0.00,0,none,consistent
5be73276-6f58-4b74-a4df-e2e434b02724,bezahlt,0.00,0.00,0,0.00,0,none,consistent
5c41e6ff-731d-4710-a818-d9449407c6b1,offen,507.43,0.00,0,0.00,0,none,consistent
5c7e88f7-b120-46b3-b0ae-671a2c8039b5,bezahlt,498.43,498.43,498.43,0.00,0,seed,consistent
5cf0a450-cefa-4e8b-a8bd-0989740864e3,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
5dd75442-f33c-4d72-84ca-19224d2b09dc,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
5e4c6f2c-b218-4269-ba7d-05f4f0a5b31a,bezahlt,100.80,100.80,100.80,0.00,0,seed,consistent
5e62d222-2346-4561-8cee-31de5e693449,bezahlt,950.67,950.67,950.67,0.00,0,seed,consistent
5ea8b922-1e85-4323-be03-9ab931203245,offen,1435.86,0.00,0,0.00,0,none,consistent
5eb0d3df-f444-4c9e-8184-f65ba998ce3a,offen,558.82,0.00,0,0.00,0,none,consistent
5ee320b1-991b-4760-8a94-a48fe97e9dbb,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
5ef830b0-e007-4b85-ac56-1dd866cc5535,bezahlt,639.39,639.39,639.39,0.00,0,seed,consistent
5fc37853-a5ce-4464-aca6-67fd0f93ffeb,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
6140ccf2-023f-4530-96c0-530b42cd1869,bezahlt,104.78,104.78,104.78,0.00,0,seed,consistent
61c511cb-f9c9-43d8-b7fe-4fea67acf534,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
61cdb064-fa78-4787-8238-8d0ed964d621,bezahlt,751.26,751.26,751.26,0.00,0,seed,consistent
61d53e2f-3d87-4dbb-8ae3-d6aaffd4eaad,offen,70.19,0.00,0,0.00,0,none,consistent
62466417-96ae-46dc-a829-6c5094f4dc65,bezahlt,104.78,104.78,104.78,0.00,0,seed,consistent
62786f90-56a3-4a2f-af3b-d4a4e1843b17,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
62a75a3f-fbc9-467e-83ce-29ff313e842e,offen,581.96,0.00,0,0.00,0,none,consistent
62b2a821-3dcf-4ecb-9b43-ffa406fc0931,offen,70.19,0.00,0,0.00,0,none,consistent
62c84185-e2a9-403f-80fd-3b9839724499,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
62f6e87d-679c-46ea-945a-fa4ba0eec5ae,bezahlt,2089.37,2089.37,2089.37,0.00,0,seed,consistent
631366fc-c242-4894-83b6-8095e38a4635,offen,472.83,0.00,0,0.00,0,none,consistent
63422465-11a1-47f2-93bc-79e415be5539,offen,850.00,0.00,0,0.00,0,none,consistent
63abf048-48e0-42f7-88d3-19b39202683f,offen,46.85,0.00,0,0.00,0,none,consistent
64477362-06d2-4326-8c37-a93abdf1886b,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
644c97fa-f78f-45ae-9abb-88a2f5cd7d8f,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
64700917-9236-493f-a718-5cfeda22fbe8,offen,92.59,0.00,0,0.00,0,none,consistent
6489b6d2-5345-4734-af52-78ad1d0456fe,offen,1207.65,0.00,0,0.00,0,none,consistent
64e5a640-578d-428a-abd0-f8f69bbc45ab,bezahlt,0.00,0.00,0,0.00,0,none,consistent
650ebc7e-6fc9-4fba-922d-76654780bb9f,offen,638.18,0.00,0,0.00,0,none,consistent
65262d7f-603b-47e7-83ca-f56c79372acf,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
654f8c70-8db6-4ac2-b959-953e24cf2cbe,bezahlt,0.00,0.00,0,0.00,0,none,consistent
6598199f-c5c9-42d9-8fbd-e440f1607ec0,offen,686.90,0.00,0,0.00,0,none,consistent
6598d052-52a7-4e7e-bec1-3b77ef307379,offen,608.20,0.00,0,0.00,0,none,consistent
