invoice_id,status,total,schema_paid,allocation_total,variance,mahnstufe,payment_source,status_consistency
659d8ef9-af0f-4b0c-9841-a01ae0c75556,offen,503.74,0.00,0,0.00,0,none,consistent
659dfc56-f93b-4816-8729-37df780ec960,offen,556.17,0.00,0,0.00,0,none,consistent
65c87278-c345-4885-9555-60ead10553b6,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
662b7433-223c-455b-a186-c1979160cfd7,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
666ed6d7-2ab2-4065-9f77-0dba4481dc89,bezahlt,820.01,820.01,820.01,0.00,0,seed,consistent
66d52265-006b-4ec1-9108-f4c2c01bdafc,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
67055448-87ce-4009-82e6-abce9b97a7b5,offen,472.83,0.00,0,0.00,0,none,consistent
67495134-5c53-41a2-a0b1-8968a13eec14,offen,472.83,0.00,0,0.00,0,none,consistent
674f10f3-fc19-44ab-a97b-e37e681e8b6e,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
676be504-e44f-4046-9740-09a87af56835,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
67a975c6-df6e-4073-83e9-3a2a09ae1dcb,bezahlt,670.19,670.19,670.19,0.00,0,seed,consistent
67e5aacd-cb03-4c57-9a81-1fdd0b7b2692,bezahlt,0.00,0.00,0,0.00,0,none,consistent
67f43887-663e-4875-be3e-6da1e67249be,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
68606b86-e37d-484a-a98f-daaebfaee641,offen,751.26,0.00,0,0.00,0,none,consistent
6910f732-c7c6-4b26-b752-de7bb7073e03,bezahlt,130.64,130.64,130.64,0.00,0,seed,consistent
69bc35d7-a247-4b6f-ba4b-442de9efc396,offen,850.00,0.00,0,0.00,0,none,consistent
69be4dc9-43e8-46d3-94d4-3085b59b30d5,bezahlt,950.67,950.67,950.67,0.00,0,seed,consistent
69f1fb2b-b017-4f27-8267-ce4857eaa0df,offen,656.64,0.00,0,0.00,0,none,consistent
69fbd79e-4dbb-49ed-86f1-8b26506dc8c5,offen,95.59,0.00,0,0.00,0,none,consistent
6a0bd9a5-03ad-4705-819d-c6a795a676c1,bezahlt,0.00,0.00,0,0.00,0,none,consistent
6b16a2ae-3fdc-419b-b497-9ab2cd6853ba,offen,92.59,0.00,0,0.00,0,none,consistent
6b69debe-884f-41c3-bada-282e6202e75f,bezahlt,2089.37,2089.37,2089.37,0.00,0,seed,consistent
6bc9e3c9-9ec0-44b4-b5df-529a611b12f8,offen,300.82,0.00,0,0.00,0,none,consistent
6bf26e49-58f4-4fed-a5ea-ac9e1f3bb739,bezahlt,617.33,617.33,617.33,0.00,0,seed,consistent
6bf825fe-5ca7-440d-823b-79759fc44672,bezahlt,485.48,485.48,485.48,0.00,0,seed,consistent
6c06e26c-63bb-404b-83ba-0bc863536211,offen,557.70,0.00,0,0.00,0,none,consistent
6c073122-765f-48a2-b843-bbab6f3fc062,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
6cdb3576-5ccc-4792-becd-da7d58550df9,bezahlt,330.50,330.50,330.50,0.00,0,seed,consistent
6d29ab79-74ea-4138-aa01-d429c665a91b,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
6d7284e8-04a5-448d-b843-5074b407e75a,bezahlt,78.38,78.38,78.38,0.00,0,seed,consistent
6db73f93-31e4-4436-bcf3-54f98fdc8bae,offen,832.71,0.00,0,0.00,0,none,consistent
6df1e955-fe39-4239-b5bd-303722f520bc,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
6e208504-4769-4f3f-a6ca-1c7c74abf3a6,bezahlt,610.90,610.90,610.90,0.00,0,seed,consistent
6e2c533e-3d84-4c5d-8b2f-8e9b2b09dce6,offen,54.61,0.00,0,0.00,0,none,consistent
6e4cd472-02d4-4d10-946f-05536176609f,offen,509.20,0.00,0,0.00,0,none,consistent
6e5fe1ec-866a-4c34-8a66-4e4582378b05,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
6eb75e3e-a541-4a76-9d5b-2d9cc00f74ac,offen,548.76,0.00,0,0.00,0,none,consistent
6ecd2a01-7a81-466c-98ba-0f34c14c6e79,offen,551.00,0.00,0,0.00,0,none,consistent
6ed0ec23-2167-4a51-8fe8-e8f14cc64817,offen,281.28,0.00,0,0.00,0,none,consistent
6f02b9de-b1b2-4784-a3e7-cbd636d9d0da,teilbezahlt,943.00,93.00,93.00,0.00,0,seed,consistent
6f15951c-524e-4d40-9a86-0002601a63ae,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
6f3c3700-ec46-4dba-a555-51434777f8f1,offen,438.59,0.00,0,0.00,0,none,consistent
6f5c66e6-1a3b-4cf7-b527-be21893888bf,offen,1202.91,0.00,0,0.00,0,none,consistent
6f7faf3d-bbbd-4508-833f-ae22be10228e,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
6f9d719e-2437-4642-9255-a9ae21816a73,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
70898a9a-6bce-45bb-9108-f0bb4d5d7ed1,offen,20.62,0.00,0,0.00,0,none,consistent
710a151e-6490-4de9-b197-ff881b61ddcd,offen,20.55,0.00,0,0.00,0,none,consistent
71388bb0-8b0a-456a-be46-0c228c1e827d,offen,61.86,0.00,0,0.00,0,none,consistent
718c632a-d0f6-42e8-990c-e083d4d14cb4,offen,547.12,0.00,0,0.00,0,none,consistent
71a85080-2dd2-4bea-8a7d-eca3e758771a,offen,452.28,0.00,0,0.00,0,none,consistent
71c98a4a-d83e-48ad-bde1-04f6e9a77d2b,offen,100.49,0.00,0,0.00,0,none,consistent
72089a58-de86-40ba-9e53-eff0677918d0,offen,655.93,0.00,0,0.00,0,none,consistent
7215b743-aa73-459a-8418-70fa4d38f9a5,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
723f02b8-87ff-4077-b1d3-3f1ff8481d0e,bezahlt,820.01,820.01,820.01,0.00,0,seed,consistent
730f3d85-5fa5-4074-83f7-3cc96c58fd3f,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
7358c662-c66d-4cc4-8f68-11bfeab2106c,offen,1163.88,0.00,0,0.00,0,none,consistent
74f31bfb-ebec-4b96-ab33-3a16f6337306,bezahlt,950.67,950.67,950.67,0.00,0,seed,consistent
74f4d469-b53b-4e40-a3ea-ed94c74fda26,offen,932.65,0.00,0,0.00,0,none,consistent
75c308a8-2ac5-4ca2-8519-1764bdc90520,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
75dfc34e-65f1-404a-bfd6-26299f9aaa17,offen,24.54,0.00,0,0.00,0,none,consistent
75e2b215-e4a8-485a-ace1-4f7ab1952fc3,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
762fac6b-f8f6-45d1-b942-43f221d12d78,offen,999.97,0.00,0,0.00,0,none,consistent
7670b0e4-8959-49b2-9b79-c81e654a51ae,offen,670.19,0.00,0,0.00,0,none,consistent
76f744e0-cef6-4b09-ba11-43aaf6f0e9de,offen,82.31,0.00,0,0.00,0,none,consistent
775972ff-7582-4e1d-bac0-6d8b704112b1,offen,302.32,0.00,0,0.00,0,none,consistent
777dd1ea-d18a-448f-9d8b-601e64e8c246,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
77a7c78b-0c1b-4b37-94ef-4526652a7abd,bezahlt,0.00,0.00,0,0.00,0,none,consistent
77e46a5f-8ccb-4868-819c-b968c272b078,offen,460.00,0.00,0,0.00,0,none,consistent
7813df65-43f1-494f-908c-74e1a825265c,offen,388.27,0.00,0,0.00,0,none,consistent
7836fd45-f3ce-43a7-a5a4-d6e248cbe552,offen,89.85,0.00,0,0.00,0,none,consistent
786a8436-5af3-4a4f-a117-565671d07cf3,offen,569.25,0.00,0,0.00,0,none,consistent
78a9b3a2-bb11-4c2f-b225-6c23b65b7cb7,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
78b2ca72-1e95-4a9d-b255-bfe65405593b,offen,777.72,0.00,0,0.00,0,none,consistent
7931a248-c913-4d22-8149-af46d27099e3,bezahlt,457.84,457.84,457.84,0.00,0,seed,consistent
794fb527-1b40-41b7-86a7-1cfe2192d74a,bezahlt,670.19,670.19,670.19,0.00,0,seed,consistent
7964c476-463d-4c87-9f41-59a2d824dcfa,offen,20.45,0.00,0,0.00,0,none,consistent
796b676c-7ef8-44ff-b3ea-f78db1ff8aeb,offen,305.90,0.00,0,0.00,0,none,consistent
797bcd7b-0034-4c17-a85a-bb207f16ce4c,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
79bce52a-0b9e-4fb3-9913-06c0bb5bd5c1,offen,93.17,0.00,0,0.00,0,none,consistent
79e8a7ec-f6cf-4563-b476-d28fb6ca2e66,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
79ec5b7f-4f7a-42e9-a906-c0057bc2113d,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
7a62f648-8106-4af1-8d6a-0c3df0cd95ce,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
7a671bb5-1d34-4aff-9ab3-96f9d2edff8d,bezahlt,2089.37,2089.37,2089.37,0.00,0,seed,consistent
7b0117f5-bdb8-410e-829a-0468611353d4,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
7b26085c-db41-4b18-824c-9f8089f6e467,offen,617.76,0.00,0,0.00,0,none,consistent
7b60f0a0-dd20-41ad-9d7b-ad6ea73d52e3,offen,503.24,0.00,0,0.00,0,none,consistent
7b6480ac-f9c1-429f-9851-aaf85f7e0246,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
7baeb4f4-7d37-49fd-affc-c43fb7e2d352,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
7bc0a7ca-219e-4870-a178-cfb041581c00,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
7c616136-0435-4d7c-a82b-8b8307217091,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
7cd198af-2232-4649-93d5-9f04d140d4f9,offen,67.00,0.00,0,0.00,0,none,consistent
7d00afd1-7346-4328-ad1e-661091192a2f,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
7d291756-b2b1-4cd9-8fa5-b35b39f3be45,offen,100.80,0.00,0,0.00,0,none,consistent
7d66e259-da3d-46e4-a7f3-ce254d9a670c,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
7ddff98f-2b78-45fc-ad5e-bf57910fb281,bezahlt,617.14,617.14,617.14,0.00,0,seed,consistent
7e158adc-88ef-425e-a2b6-0ecf89acab8d,bezahlt,670.19,670.19,670.19,0.00,0,seed,consistent
7e15f14d-91b3-42a9-b0cd-3bff61f50968,offen,605.71,0.00,0,0.00,0,none,consistent
7e2cc004-9624-48dd-8551-58af3183bb08,offen,521.00,0.00,0,0.00,0,none,consistent
7e6610bf-3f9c-421d-998c-bbab0141c90e,offen,555.49,0.00,0,0.00,0,none,consistent
7ea9b450-3e43-4201-80c1-021d4e798b70,offen,679.72,0.00,0,0.00,0,none,consistent
7ebea908-eefa-40ff-966f-c9db0b9da92c,offen,593.42,0.00,0,0.00,0,none,consistent
7f085238-b13d-4534-a564-4fbce899598d,bezahlt,639.39,639.39,639.39,0.00,0,seed,consistent
7f1a193f-6815-4a2a-9fc0-5db078b3bb12,offen,373.50,0.00,0,0.00,0,none,consistent
7fbeb7f4-e091-4fd1-9d8a-c0bf68e973b1,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
7fccd351-aee7-446c-8283-a09d135cfcd7,offen,493.48,0.00,0,0.00,0,none,consistent
7fd3022a-77e8-4c21-a84b-307511d9186a,bezahlt,1640.77,1640.77,1640.77,0.00,0,seed,consistent
7ff2538b-0a1f-49c8-9d71-c8b93eed1c80,offen,22.98,0.00,0,0.00,0,none,consistent
800ed307-4491-4248-a6ef-8104a8e7df27,offen,616.27,0.00,0,0.00,0,none,consistent
806ccc25-0670-4e80-a242-843ab56b5c7d,offen,605.01,0.00,0,0.00,0,none,consistent
808e1731-cf30-49c1-9ed0-29af16bf3930,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
80e1c827-8cba-47db-b317-c1c6c568b3ff,bezahlt,883.57,883.57,883.57,0.00,0,seed,consistent
80fa095b-edbc-4f4a-9846-c5b70c1b23d1,bezahlt,100.80,100.80,100.80,0.00,0,seed,consistent
81281301-d263-4866-8d16-a5ceeacb4d1a,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
8153a365-c922-41f4-8c75-30aec816f322,offen,501.90,0.00,0,0.00,0,none,consistent
8162f17d-b322-43b1-9192-3197584465b6,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
8169e056-b479-4461-a488-584c5a834d41,offen,638.18,0.00,0,0.00,0,none,consistent
816e1a8a-5443-4be4-94b7-1ef8bd9e0fc8,bezahlt,469.16,469.16,469.16,0.00,0,seed,consistent
817ddf14-4c24-4998-9076-52ce63a5607f,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
81930193-aeb9-4ff1-961c-ffd7948e7923,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
82063b86-5d1a-4bcc-9b57-709e0ad22561,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
829e2ca4-1604-4f00-94ad-f642f443e9af,offen,552.34,0.00,0,0.00,0,none,consistent
82b510bf-80d4-4100-a1c5-cf5eeaa499fc,offen,325.00,0.00,0,0.00,0,none,consistent
82f3cd89-171a-4d92-8337-0b01c6040f75,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
832fcfd9-d5a6-4d1e-b2b6-3b1958eea715,bezahlt,24.66,24.66,24.66,0.00,0,seed,consistent
841bb0c0-4d0b-4904-b27a-acbd4b7972b0,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
8477485b-697e-4730-8ebf-b98655d1fa5e,bezahlt,498.43,498.43,498.43,0.00,0,seed,consistent
8492c6b5-6dd3-499a-bba0-73490c255fc4,offen,20.55,0.00,0,0.00,0,none,consistent
84a44a11-b4a8-49bd-a8c9-1065db6d1724,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
84be766e-3a91-4a33-b2f5-f1835b34d35d,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
84c859e9-38db-43eb-8071-b6c7eb566050,offen,605.71,0.00,0,0.00,0,none,consistent
8544a892-a77b-47bc-a221-9d386e0dd42c,bezahlt,2089.37,2089.37,2089.37,0.00,0,seed,consistent
857f423f-39b0-4f0f-a286-45aadeb3002c,offen,82.31,0.00,0,0.00,0,none,consistent
858df43b-ccd3-4b61-a8cb-5b927af77871,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
85ee647e-e410-414f-9ca8-36382d013e55,offen,615.45,0.00,0,0.00,0,none,consistent
867cb387-bb3d-4309-bf6f-19e769daebe7,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
86fa97c2-00dc-4045-85ef-64fb3f5e229c,offen,850.00,0.00,0,0.00,0,none,consistent
870ee290-6e53-4a3a-bf89-320454e121f6,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
8757a0a8-f818-401b-894d-4bb21edea083,offen,1209.92,0.00,0,0.00,0,none,consistent
878d198c-fc4e-405f-aa6c-bfa5a578353f,offen,832.71,0.00,0,0.00,0,none,consistent
87a999b4-a404-47d1-9420-4d151f33379c,offen,416.30,0.00,0,0.00,0,none,consistent
87db8313-586a-462d-9bf2-243408e614bf,bezahlt,726.52,726.52,726.52,0.00,0,seed,consistent
87ef137a-6db1-4e98-92c6-9333a5693907,offen,1047.93,0.00,0,0.00,0,none,consistent
885a5a8e-571d-4fa6-b5df-623772208876,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
88680623-6f3f-4401-b9c6-c63f42f76fe8,bezahlt,356.87,356.87,356.87,0.00,0,seed,consistent
88b3db18-2bc7-48ed-b415-6d86695fc09b,offen,556.17,0.00,0,0.00,0,none,consistent
88cc1638-7721-482e-872a-463f33b89d27,bezahlt,528.60,528.60,528.60,0.00,0,seed,consistent
88d02613-9832-4750-98f3-f86366e51834,bezahlt,75.75,75.75,75.75,0.00,0,seed,consistent
88ef60ff-8874-4bc0-97e7-da178d244489,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
88f1bc9e-fe3a-4db5-86fc-30b04ae000c2,offen,580.86,0.00,0,0.00,0,none,consistent
89149353-0db3-45a6-8f6e-aaaca252a799,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
892805d2-52a3-4188-87c4-2015cd068c4b,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
892852d9-aa91-4133-8a0c-1bc314a69cf0,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
8958c2fb-dd14-4d7a-a742-73f9529ba0af,offen,353.93,0.00,0,0.00,0,none,consistent
89815839-58fc-4297-ae29-6cef9851f45b,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
89ae2f75-2f14-44e3-972b-47e81c5acc08,bezahlt,0.00,0.00,0,0.00,0,none,consistent
8a1c689c-d5c2-4c9b-9a51-4534455901aa,offen,999.97,0.00,0,0.00,0,none,consistent
8a27f90b-4f3a-4957-a9e5-0022d1f16f56,offen,416.30,0.00,0,0.00,0,none,consistent
8a8cc364-ad65-4f93-9f9c-54179a2326ef,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
8abc6e84-40d7-42ef-94f3-c76fa6b093ae,offen,460.31,0.00,0,0.00,0,none,consistent
8af9fd08-1067-4e0c-95b8-c5527a1bbee0,offen,22.98,0.00,0,0.00,0,none,consistent
8b19a317-d76a-4f9c-9c4c-d79e91072330,bezahlt,0.00,0.00,0,0.00,0,none,consistent
8b35eca8-4f1e-4ae9-a719-b8fad0123788,offen,744.22,0.00,0,0.00,0,none,consistent
8b8aa059-fa18-4563-b857-9e3ae49ac8e8,offen,2089.37,0.00,0,0.00,0,none,consistent
8b97e42a-5631-4e41-aef8-3a5e35f142a1,offen,388.27,0.00,0,0.00,0,none,consistent
8bac95d6-e29e-4c79-9ac9-f56d33c9f34b,offen,100.80,0.00,0,0.00,0,none,consistent
8c06d2ff-b10f-4153-ab89-767614a8ab76,offen,584.09,0.00,0,0.00,0,none,consistent
8c0c83ce-cc37-42f4-a7a5-67f546fed4e3,offen,20.45,0.00,0,0.00,0,none,consistent
8c56b99e-82e5-4f39-8726-af1c9ec71ed6,offen,429.29,0.00,0,0.00,0,none,consistent
8c637bd4-a741-47d3-a28c-2e438bf8431e,offen,523.76,0.00,0,0.00,0,none,consistent
8cb7c064-237c-470c-ba9c-2b07386159d8,offen,407.38,0.00,0,0.00,0,none,consistent
8cf70a26-d622-4679-804d-82d70f00a9bd,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
8d05f5d1-69f1-4a52-8e0d-36787bedb9b4,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
8d33dec6-1613-4cbb-afb7-abbcd3faedb4,bezahlt,530.23,530.23,530.23,0.00,0,seed,consistent
8d3966df-411d-433c-8335-e0353e63ee6d,offen,389.51,0.00,0,0.00,0,none,consistent
8db0bb93-c8a9-45b8-add9-311bf8b5fba1,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
8dfbf86c-5696-4513-a2ac-6e1fb27eb082,offen,2089.37,0.00,0,0.00,0,none,consistent
8e054311-36c3-4228-ba1a-659da4ed85ad,bezahlt,24.74,24.74,24.74,0.00,0,seed,consistent
8e157044-851f-4f1f-9d0e-e4af3d4e2ca1,offen,245.57,0.00,0,0.00,0,none,consistent
8e1574ac-5753-48cd-8f14-bb9bab1613f2,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
8e3605d4-ca1c-4f84-9579-a918ba0bad2a,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
8e4ba662-6a06-4730-b13a-ed9d33d3ac61,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
8e54c261-190b-4a1f-9ca1-49fd14472da3,offen,1854.78,0.00,0,0.00,0,none,consistent
8e9d90d5-7863-446e-90cd-5a21ea09d49b,bezahlt,541.43,541.43,541.43,0.00,0,seed,consistent
8ecfed44-b77f-469f-8f34-fcba127382c1,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
8ee0724d-d8e4-49ed-9a35-8bf79f2e138b,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
8f857cde-881b-4bdc-aa4c-686ba966a725,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
8fdea5cf-6969-4423-ad9c-169a57fc7028,offen,850.00,0.00,0,0.00,0,none,consistent
90f646f2-fe37-4868-8d6f-1ea61cca05d6,bezahlt,496.18,496.18,496.18,0.00,0,seed,consistent
9113cf8f-c84a-4f7e-b922-8c9402b4f635,offen,850.00,0.00,0,0.00,0,none,consistent
91249235-282f-48e5-8521-744c370ecc28,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
918bebf3-adcb-4754-8bc5-a4d54cda21db,offen,498.43,0.00,0,0.00,0,none,consistent
91a97cb5-03a2-4182-809f-18d10749edd3,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
921996ed-85c3-43d9-a605-99b68c27a7c6,bezahlt,558.07,558.07,558.07,0.00,0,seed,consistent
923f6069-d4d9-4437-8166-119e6abc971f,offen,548.76,0.00,0,0.00,0,none,consistent
92918fc6-3d7c-48b1-a71a-bdd69fc2804d,offen,1529.06,0.00,0,0.00,0,none,consistent
92925155-738f-45ac-9e77-cb702639085d,offen,556.17,0.00,0,0.00,0,none,consistent
92b6960d-010c-4b34-86f8-c4bab1d9b4d0,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
92c1d350-4373-4af8-90cd-7fc319521589,offen,618.55,0.00,0,0.00,0,none,consistent
9336ef5e-05b5-48b3-9ffb-f4c6f38de144,bezahlt,1104.80,1104.80,1104.80,0.00,0,seed,consistent
9349face-3d85-4597-a633-285b91dd1179,offen,460.00,0.00,0,0.00,0,none,consistent
