invoice_id,status,total,schema_paid,allocation_total,variance,mahnstufe,payment_source,status_consistency
c8a64117-6fc4-4603-aff2-ec0295e8aa7a,offen,82.31,0.00,0,0.00,0,none,consistent
c8adf163-4dc0-4261-b89f-7ee61b9e111b,offen,679.72,0.00,0,0.00,0,none,consistent
c8d49354-0363-4d9a-be44-88f1f61f1cd3,bezahlt,509.48,509.48,509.48,0.00,0,seed,consistent
c9004c12-6427-4286-bd99-c2a0ae9d255a,offen,162.73,0.00,0,0.00,0,none,consistent
c92474ae-69c4-4487-97a7-7adbfe6d1e77,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
c9700324-1fea-4195-a82a-429ae592df8d,offen,973.12,0.00,0,0.00,0,none,consistent
c98a691a-f775-4ea2-9d09-f4249a66d725,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
c9ad1a63-55d6-41d2-8677-54ea3ceafcec,offen,1367.31,0.00,0,0.00,0,none,consistent
c9ca6b3d-df14-4415-9dd9-5c6571b9af08,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
ca1963ea-090e-4a3b-8de9-9e67f786acf3,offen,452.28,0.00,0,0.00,0,none,consistent
ca3d755e-2f22-4f64-8449-097de1f8860a,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
caa859dc-4116-4328-8f76-b629a10c60d9,bezahlt,639.39,639.39,639.39,0.00,0,seed,consistent
cacb1100-ee9e-45e6-ba7a-88a2ed7932e8,offen,859.63,0.00,0,0.00,0,none,consistent
cb518aa5-3176-4a76-b40f-d3209bafe107,bezahlt,670.19,670.19,670.19,0.00,0,seed,consistent
cb5bb134-00fd-4715-b09c-4e31beb392e6,bezahlt,498.43,498.43,498.43,0.00,0,seed,consistent
cb67718c-d376-4cb8-871f-52dea4217644,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
cc33c78e-a16b-4319-8cca-21c4e6aadacc,bezahlt,104.78,104.78,104.78,0.00,0,seed,consistent
cc4af598-28cf-402b-919c-8b91ae726f81,offen,521.00,0.00,0,0.00,0,none,consistent
cc582f1f-2c42-4d39-a57a-1ec388cf13c1,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
ccbb151f-b1b6-4c11-83d3-de49e081ddb0,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
ccd3da70-0f2f-4ab9-af5c-477cdcf72ed0,bezahlt,0.00,0.00,0,0.00,0,none,consistent
ccf88d12-e7e0-463e-b7e8-34883d27f9bc,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
cd39313e-308f-44af-844e-a114feb4d66c,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
cd91586a-b056-4897-89e8-1ab6eb1c13aa,offen,1854.78,0.00,0,0.00,0,none,consistent
cdd45414-a881-4eb0-8ea4-f48927a3706f,bezahlt,605.01,605.01,605.01,0.00,0,seed,consistent
ce887ad8-6d51-4305-bdad-4cec8d3de7c0,bezahlt,498.43,498.43,498.43,0.00,0,seed,consistent
ceeb5035-e6ac-4119-9c53-9c6188dea6e8,offen,605.71,0.00,0,0.00,0,none,consistent
cef4b55e-2db7-4c0c-ab37-c9ff90d24f5e,bezahlt,639.39,639.39,639.39,0.00,0,seed,consistent
cf20ae4e-6973-4a23-bcdb-52e29c78d94d,bezahlt,130.64,130.64,130.64,0.00,0,seed,consistent
cf269463-eb0d-481f-acbf-be0196b60853,offen,414.31,0.00,0,0.00,0,none,consistent
cfc543e0-d858-4c46-aa2b-5a62382a2086,offen,266.05,0.00,0,0.00,0,none,consistent
d00edb7a-1000-4e7c-a468-db7f48b6cf9c,offen,493.48,0.00,0,0.00,0,none,consistent
d053268b-8040-4163-ba60-7f10514be5c8,bezahlt,820.01,820.01,820.01,0.00,0,seed,consistent
d0714143-d8d5-4cf5-9474-63b5e5be1f60,bezahlt,751.26,751.26,751.26,0.00,0,seed,consistent
d07d5260-7e43-457b-a01c-0b825125a4c8,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
d0fba0fc-3e72-4741-b0af-91638c4db021,offen,605.71,0.00,0,0.00,0,none,consistent
d11e2288-53dc-4261-87c9-170a51fb324f,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
d125a5fb-f55a-4795-8aac-2328921a88ae,offen,987.78,0.00,0,0.00,0,none,consistent
d141328a-fcf9-4536-bb4a-6206c0daae4b,offen,20.55,0.00,0,0.00,0,none,consistent
d1f73d1d-10c8-4e87-8711-58f8012e6002,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
d2020795-2361-4535-9f29-8a4aee49b94b,bezahlt,1105.65,1105.65,1105.65,0.00,0,seed,consistent
d2d26c67-0ed1-42ae-bd18-1392b3a2bd38,offen,92.59,0.00,0,0.00,0,none,consistent
d2da5ddf-9513-4d3a-9bc1-f4a261014cda,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
d2f5070e-f6d1-4c0b-86d5-51bfa17a1679,offen,618.55,0.00,0,0.00,0,none,consistent
d2f5c9c6-c20c-4357-9f38-48592c2b36f2,bezahlt,755.09,755.09,755.09,0.00,0,seed,consistent
d3266e9f-a584-47b7-af9c-37a5c7d218a7,offen,101.75,0.00,0,0.00,0,none,consistent
d3aec320-7635-408f-9129-514bb0a7ef20,offen,638.18,0.00,0,0.00,0,none,consistent
d3b54a42-c442-4bb8-96c4-b96959984ed2,bezahlt,535.49,535.49,535.49,0.00,0,seed,consistent
d45cc5ce-1afc-4c97-81fb-df39ee6d5a8f,offen,617.33,0.00,0,0.00,0,none,consistent
d461ce5e-41bd-46e6-b1ea-d4c6d50b25c5,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
d4a82d25-64cb-4608-9c98-e462c02beaf7,offen,112.42,0.00,0,0.00,0,none,consistent
d52ce596-0a2d-43f6-a5f9-7b3ccdf0bed8,offen,1367.31,0.00,0,0.00,0,none,consistent
d55254e3-9e66-4b20-8e8b-e53f6abe49a8,offen,20.45,0.00,0,0.00,0,none,consistent
d586c57f-3126-45c4-a885-d31bb3f04a97,bezahlt,670.19,670.19,670.19,0.00,0,seed,consistent
d5b1316d-443c-4d2f-b52b-cfac4ba49eb8,bezahlt,605.01,605.01,605.01,0.00,0,seed,consistent
d5e477ce-b6de-4158-b37c-19df63c92aa8,offen,306.50,0.00,0,0.00,0,none,consistent
d615c45f-66e1-43fd-9f8b-54d1b4aa1b6e,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
d65c2689-4b68-4b90-9010-fc135136d489,offen,266.05,0.00,0,0.00,0,none,consistent
d6a42c34-94fd-4153-b799-57d9ee266015,offen,1090.83,0.00,0,0.00,0,none,consistent
d6d026f7-056c-4607-837e-16af828a7a40,offen,569.25,0.00,0,0.00,0,none,consistent
d76280ad-7364-40a0-8751-422d9dc7fc46,offen,943.00,0.00,0,0.00,0,none,consistent
d874a80d-035b-4ebc-b66a-b29defd495c8,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
d913e98c-c2db-4796-9939-47c8e26b9870,offen,920.62,0.00,0,0.00,0,none,consistent
d954b219-be6f-481f-bbc2-30982a8efe4c,offen,20.45,0.00,0,0.00,0,none,consistent
d988c3db-677e-40dc-b194-128fe2fcceee,bezahlt,605.01,605.01,605.01,0.00,0,seed,consistent
d98a21e3-793a-4ed3-98be-3c944c459888,bezahlt,644.57,644.57,644.57,0.00,0,seed,consistent
da32f323-ff36-4e77-8e58-7a4592fbeb60,offen,850.00,0.00,0,0.00,0,none,consistent
da845bab-e9b3-48af-a113-308e8984b7cf,bezahlt,0.00,0.00,0,0.00,0,none,consistent
dab1a94f-03f3-4be0-8668-b51eb693b0af,offen,20.62,0.00,0,0.00,0,none,consistent
dac508e7-0411-4822-b2cd-995b48044dff,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
dacc3c14-cbff-4f4e-a8c6-db8c1f71c669,bezahlt,474.79,474.79,474.79,0.00,0,seed,consistent
db0d49a2-ec54-41dc-a29a-37b0bf125f0c,offen,451.07,0.00,0,0.00,0,none,consistent
db2fedd5-3863-4fed-8262-2c87610cd18d,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
dbc2638a-a4a8-4194-835b-1cfe40af5f97,offen,547.12,0.00,0,0.00,0,none,consistent
dbe338a9-ceb7-46bb-bb76-a739fb933410,offen,681.02,0.00,0,0.00,0,none,consistent
dc213c2c-795e-49b0-a43f-3ae502ac8cd9,offen,605.01,0.00,0,0.00,0,none,consistent
dcac0e41-b6cf-4914-ba97-375d370c6db7,offen,20.45,0.00,0,0.00,0,none,consistent
dcf65e8d-534e-4f67-b351-d39fd70a6e20,offen,1839.78,0.00,0,0.00,0,none,consistent
dd08d506-a3d7-43cc-a1f3-7f91911fa54e,offen,474.79,0.00,0,0.00,0,none,consistent
dd70b9be-feb4-4d0e-bcfc-ebe941afcb19,offen,920.62,0.00,0,0.00,0,none,consistent
dd7d8c32-63fd-47a5-8926-1bcb66baf2e0,bezahlt,497.75,497.75,497.75,0.00,0,seed,consistent
ddb22527-b44c-4dcc-8f0d-f8be04f2db69,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
ded49fb2-c589-4a31-bb0e-e9a3d8acf067,offen,605.91,0.00,0,0.00,0,none,consistent
deefdef3-034f-44b8-a5ae-43a776ab7c66,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
df25ecb6-4b0a-41dd-9d0f-6c7ec1913afe,offen,618.55,0.00,0,0.00,0,none,consistent
dfb3bab9-7d77-4687-83b6-00c08f9338aa,bezahlt,751.26,751.26,751.26,0.00,0,seed,consistent
dfd34a8e-247e-4cae-9224-2e360c7f82a0,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
e0095f69-69ea-43d2-af3c-9cf8549597f0,offen,430.04,0.00,0,0.00,0,none,consistent
e0d0f4ea-0b8f-43ee-a0fe-7e67cace4274,bezahlt,130.64,130.64,130.64,0.00,0,seed,consistent
e0e82a93-2ffb-40eb-8916-c54bc4c8dbeb,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
e0fb3bc0-6eb1-43ee-b709-d1b7e3ecc54a,offen,89.85,0.00,0,0.00,0,none,consistent
e11b1d09-977b-4d1e-982b-a95bd5bf58b7,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
e1430458-9ab4-452f-be25-45fc27f6c661,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
e183c529-90c2-4aef-8172-86540dcb5a89,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
e1a3eae4-8813-4e98-a709-620074f219fe,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
e1df2334-91eb-4daa-8a51-13e9a1aa076a,offen,1333.64,0.00,0,0.00,0,none,consistent
e21f8032-5660-48f4-ae68-48fd045143a3,offen,1839.78,0.00,0,0.00,0,none,consistent
e2c1a142-e955-4890-a3ad-18d64af35157,offen,581.96,0.00,0,0.00,0,none,consistent
e34f33fd-9f76-4e1f-ace7-f658410bc45b,bezahlt,98.77,98.77,98.77,0.00,0,seed,consistent
e3fa5aa0-e86c-4173-a24d-264b700ea5d1,offen,618.55,0.00,0,0.00,0,none,consistent
e4038bb9-b76a-429c-84f7-a3d42b262c62,bezahlt,820.01,820.01,820.01,0.00,0,seed,consistent
e4655284-ad65-4358-94bc-82d8fdb6c4f9,offen,472.83,0.00,0,0.00,0,none,consistent
e48c1820-3442-4d70-835d-c40503f66391,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
e4e1537e-a99d-4d7d-920e-c0249cb406c6,bezahlt,605.01,605.01,605.01,0.00,0,seed,consistent
e5036359-0659-41ce-9e04-35202d8177e8,offen,1016.05,0.00,0,0.00,0,none,consistent
e5597dcb-5c1f-4118-ac4a-a656c8d01e59,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
e58c318b-2732-436a-884f-6d8659510be8,bezahlt,2089.37,2089.37,2089.37,0.00,0,seed,consistent
e5f714a3-8658-4ef0-a06b-430197a822ea,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
e60411bf-098a-433d-b071-56b66d323717,offen,552.34,0.00,0,0.00,0,none,consistent
e605e13d-3b2d-4c08-8568-004acef85909,offen,503.74,0.00,0,0.00,0,none,consistent
e711fbeb-4cd2-4a88-9cd1-741d9cb263f1,bezahlt,535.49,535.49,535.49,0.00,0,seed,consistent
e716f4ab-9e7c-4fa2-b3b9-ce246a6a76b3,bezahlt,75.75,75.75,75.75,0.00,0,seed,consistent
e718ff67-fa18-4be6-b2a9-0a1a21cfdcbd,bezahlt,950.67,950.67,950.67,0.00,0,seed,consistent
e7474e81-8d48-4e4f-8a71-1846f1fc34c4,offen,683.04,0.00,0,0.00,0,none,consistent
e7eb2046-b528-420f-a064-0ca6ee4ee5bd,bezahlt,100.80,100.80,100.80,0.00,0,seed,consistent
e82c55e6-5e18-4a72-ba38-cceebc2da68e,offen,389.51,0.00,0,0.00,0,none,consistent
e8b462bb-4471-4644-bc74-6c4c01fd9489,offen,92.59,0.00,0,0.00,0,none,consistent
e8cf1d61-63e6-4a4a-8717-7ad3c0388f56,offen,656.64,0.00,0,0.00,0,none,consistent
e8f0f173-6e9c-431c-bcfc-3c93e6b817c7,bezahlt,1104.80,1104.80,1104.80,0.00,0,seed,consistent
e90a0737-a114-4c83-8fd9-b4082a7a1c55,offen,460.00,0.00,0,0.00,0,none,consistent
e9489926-c455-4c1d-b508-56fbc6107e9f,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
e96afccc-dd1e-4ba0-84af-bb61ed2f67f5,offen,547.12,0.00,0,0.00,0,none,consistent
e9a4138f-2a94-42d0-ac03-619af16c0474,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
e9dca2c2-88ee-4623-a541-41f9e64030a6,bezahlt,60.59,60.59,60.59,0.00,0,seed,consistent
ea1e98fd-4f02-4476-aaa9-16a3b44e3ce8,bezahlt,496.18,496.18,496.18,0.00,0,seed,consistent
eacbb8c0-ee0a-45f0-973b-825f6a48061d,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
eae8c239-9cb5-4766-bee9-9796b5dd4448,offen,503.24,0.00,0,0.00,0,none,consistent
eb48630e-b1bb-4286-a96b-5086ee2a1b20,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
ebee17b6-17b1-40c4-9afb-1a7784eb1149,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
ebf39ac3-259e-44a9-8ab3-e373aa405f80,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
ebfe5616-5c4c-455f-b393-b0aef0f88a38,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
ec27da57-f314-415d-93fe-8573c04ad6fc,offen,943.00,0.00,0,0.00,0,none,consistent
ec594b3b-5041-4cc9-96cb-3631ac978a36,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
ec5c0c97-f643-46cf-9613-6d6dd8abf8ea,offen,116.83,0.00,0,0.00,0,none,consistent
ec827d24-662d-436e-8ad2-d2bf0818be02,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
ecc74a7c-a1dc-4572-afc1-59eb7e970478,offen,476.45,0.00,0,0.00,0,none,consistent
ed40aa95-d1e2-4876-bee2-243d4c736938,offen,999.97,0.00,0,0.00,0,none,consistent
ed458772-2da3-4ecd-8802-d79f7560c6ad,offen,396.73,0.00,0,0.00,0,none,consistent
ed9e7de0-9719-4103-83f0-1aba58be7fea,offen,486.90,0.00,0,0.00,0,none,consistent
edf5d8c4-ce07-461d-9e9d-edd10181ca0f,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
ee7ae611-1615-454d-8753-d884c2bb9d91,offen,850.00,0.00,0,0.00,0,none,consistent
ee956de3-0f07-4fc4-8fd8-b8cf7dc04d76,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
eed6c447-d17b-4a06-847b-395de4e7639c,offen,2207.74,0.00,0,0.00,0,none,consistent
eefb85ef-815e-4236-8022-627c42e54d88,offen,850.00,0.00,0,0.00,0,none,consistent
ef1ce8e0-14ab-4694-a496-1d6f6e76a193,bezahlt,950.67,950.67,950.67,0.00,0,seed,consistent
ef6c2372-9761-4430-a297-6f8313290ce7,offen,540.98,0.00,0,0.00,0,none,consistent
f0050074-e49c-4006-9d54-66251e1e7bb7,offen,681.30,0.00,0,0.00,0,none,consistent
f02c70d5-1842-4502-9073-73955058bf98,offen,551.00,0.00,0,0.00,0,none,consistent
f0d87e60-4414-4fdd-9fc3-1d341ebe618c,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
f1c01365-f2c9-498a-a1f2-f1b740274ebc,offen,1367.31,0.00,0,0.00,0,none,consistent
f3227db2-d63e-411e-a39c-5f12041b53a6,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
f32ddee5-75fc-428d-a665-2d292b4d9791,offen,89.85,0.00,0,0.00,0,none,consistent
f36f170a-c6b3-4d50-beff-219936c8c13e,offen,655.93,0.00,0,0.00,0,none,consistent
f39c0128-cb96-416e-ab0b-84f7f8dc84fd,bezahlt,501.00,501.00,501.00,0.00,0,seed,consistent
f4947975-5e96-4513-9184-68caa5536c32,bezahlt,751.26,751.26,751.26,0.00,0,seed,consistent
f49851a1-9505-473e-a8ae-9d37d2cd85b0,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
f4d1b2ab-8f6f-4fdb-a9da-f8840146db5b,offen,486.90,0.00,0,0.00,0,none,consistent
f4eebeff-de62-410a-9e10-0775855d5a33,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
f50f6938-0cfe-4315-9fa7-3b1ae3fd74e6,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
f5261c34-d927-4af7-aa43-d48b82d984e6,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
f5696b85-3736-4138-ba6c-67001ade9687,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
f5ee10b7-2597-44f9-88bd-722b00f3399a,bezahlt,804.34,804.34,804.34,0.00,0,seed,consistent
f6018c89-af17-4d9f-8582-d907eee540a1,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
f659d4af-72b4-4485-b054-a744a3d68a96,bezahlt,498.43,498.43,498.43,0.00,0,seed,consistent
f6e29d9e-61ef-4854-a3a4-f5aa7ffdd6c5,offen,22.98,0.00,0,0.00,0,none,consistent
f77fd349-0d6d-4dc3-9ea3-73d3f01cee08,offen,451.07,0.00,0,0.00,0,none,consistent
f7d7e8dd-7487-4d91-a8f9-c46fa7bd8561,offen,989.10,0.00,0,0.00,0,none,consistent
f7e98992-8e80-4612-8c13-ccd1121bbb25,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
f80bd76a-03ce-446c-9dc1-c63049bac1ff,bezahlt,75.75,75.75,75.75,0.00,0,seed,consistent
f839162d-a5ee-43e0-9669-9b3546a73b21,offen,548.76,0.00,0,0.00,0,none,consistent
f8535b05-df54-4dd5-b989-23acd585ef50,offen,381.29,0.00,0,0.00,0,none,consistent
f89efb84-7b98-4b9d-9b38-312ffe81549b,offen,416.30,0.00,0,0.00,0,none,consistent
f8a02fbe-567b-48f4-8b69-d910a9d8a965,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
f8bc24ef-41d6-4164-a5f6-c0d0efe3f799,offen,618.55,0.00,0,0.00,0,none,consistent
f908e10e-a141-49b8-8b31-e5bd5ff06202,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
f91f5614-7450-4396-878c-c9987e27faa9,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
f9291f73-cd4e-4747-aa6d-93ed0ccd77bb,offen,503.74,0.00,0,0.00,0,none,consistent
f95b0a77-2692-4d9e-96b4-e6a6fca2b882,bezahlt,100.80,100.80,100.80,0.00,0,seed,consistent
f96604f2-cca9-4282-8836-ddd16ca39383,offen,24.54,0.00,0,0.00,0,none,consistent
f97058f7-3982-449f-98d3-971c57b58401,bezahlt,0.00,0.00,0,0.00,0,none,consistent
f9e61df9-862d-4630-9869-f58a05ccd31e,offen,832.71,0.00,0,0.00,0,none,consistent
fa5d92c5-3a7a-4686-854f-e968c5f22eac,bezahlt,100.80,100.80,100.80,0.00,0,seed,consistent
fa8f1397-3407-4ebc-a75e-317e76180c9f,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
fac2d831-6f61-48d7-83e7-f12a6387beb6,offen,381.29,0.00,0,0.00,0,none,consistent
fbdc86e0-c2c0-4ef4-9d52-cf00f664a8b2,offen,610.90,0.00,0,0.00,0,none,consistent
fbf8ebf3-21e0-483b-984f-81b282b7c4b1,offen,305.90,0.00,0,0.00,0,none,consistent
fc25f6a8-cb65-4d85-9c7b-886b64fc6965,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
fcd99638-e6e4-47b8-a5ae-76d5d1a9dbc6,offen,558.07,0.00,0,0.00,0,none,consistent
fd318713-d26d-4611-ae4b-87d1a5ee93cc,offen,740.00,0.00,0,0.00,0,none,consistent
fd8ef2c6-bd88-4d62-8857-2cabcbec58df,offen,999.97,0.00,0,0.00,0,none,consistent
fda36819-1236-4827-939d-bf48044756f2,offen,503.24,0.00,0,0.00,0,none,consistent
fdb0badf-4afe-4fbc-9a8b-7d25b5cc776a,offen,557.94,0.00,0,0.00,0,none,consistent
fe2fca91-a6c8-46bc-9f21-4a6ff644c861,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
fe32b8fe-3f5c-49a5-b7fe-c5b39f01651a,bezahlt,498.43,498.43,498.43,0.00,0,seed,consistent
fe512d7f-11c2-47f6-bdc8-15144c0025f4,offen,416.30,0.00,0,0.00,0,none,consistent
fe721d41-ab33-40c9-a5da-a0fc5da6f4e5,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
ff1aa25f-8503-4e64-852d-61b5b30d20f4,offen,67.00,0.00,0,0.00,0,none,consistent
ff226451-f23e-4df3-ab62-7e410fa9439b,offen,546.29,0.00,0,0.00,0,none,consistent
ff2b9871-3ade-47a3-9ca1-c3d4edc0b77d,offen,850.00,0.00,0,0.00,0,none,consistent
ffcea2fb-ee6f-424e-b35c-6393549c93c2,offen,1640.77,0.00,0,0.00,0,none,consistent
fff59997-d602-4bdf-a88e-3c6977500006,bezahlt,751.26,751.26,751.26,0.00,0,seed,consistent
